,family,number,genus,species,comment,,
411,Myristicaceae,18,Horsfieldia,irya,X2 NO BC,,
412,Myristicaceae,18,Horsfieldia,polyspherula,X,,
413,Myristicaceae,18,Horsfieldia,unknown mixed,X,,
414,Myristicaceae,18,Knema,cinerea,X,,
415,Myristicaceae,18,Knema,elmeri,E00166111,,
416,Myristicaceae,18,Knema,furfuracea,"E00160422,E00164355",,
417,Myristicaceae,18,Knema,glomerata,X,,
418,Myristicaceae,18,Knema,kostermannsiana,X,,
419,Myristicaceae,18,Knema,latericia,NO BC,,
420,Myristicaceae,18,Knema,laurina,NO BC,,
421,Myristicaceae,18,Knema,oblongata,X,,
422,Myristicaceae,18,Knema,pulchra,X,,
423,Myristicaceae,18,Knema,unknown mixed,X,,
424,Myristicaceae,18,Myristica,cinnamomea,E00375689,X1 NO BC,
316,Magnoliaceae,19,Magnolia,beccarii,X,,
317,Magnoliaceae,19,Magnolia,candolii,E00037285,,
318,Magnoliaceae,19,Magnolia,gigantifolia,X,,
319,Malvaceae,19,Brownlowia,peltata,,,
33,Annonaceae,23,Anaxagorea,javanica,GENUS INDET E00016912,,
34,Annonaceae,23,Cananga,odorata,X,,
35,Annonaceae,23,Cyathocalyx,magnifructus,X,GENUS NOT SP,
36,Annonaceae,23,Goniothalamus,gigantifolius,X,,
37,Annonaceae,23,Goniothalamus,species 1,X,,
38,Annonaceae,23,Goniothalamus,species 2,X,,
39,Annonaceae,23,Goniothalamus,species 3,X,,
40,Annonaceae,23,Goniothalamus,uvarioides,X,,
41,Annonaceae,23,Goniothalamus,woodii,NO BC ,,
42,Annonaceae,23,Marsypopetalum,pallidum,X,,
43,Annonaceae,23,Meiogyne,virgata,"E00160420,E00187530",,
44,Annonaceae,23,Monocarpia,borneensis,X,,
45,Annonaceae,23,Monoon,erianthoides,X,,
46,Annonaceae,23,Monoon,grandiflorum,X,,
47,Annonaceae,23,Monoon,hookerianum,X,,
48,Annonaceae,23,Monoon,species 1,X,,
49,Annonaceae,23,Monoon,species 2,X,,
50,Annonaceae,23,Monoon,xanthopetalum,X,,
51,Annonaceae,23,Neo-Uvaria,acuminatissima,E00194689,ACUMINATA,
52,Annonaceae,23,Neo-Uvaria,unknown mixed,X,,
53,Annonaceae,23,Orophea,corymbosa,X,,
54,Annonaceae,23,Orophea,creaghii,X,,
55,Annonaceae,23,Orophea,myriantha,X,,
56,Annonaceae,23,Phaeanthus,ophthalmicus,X,,
57,Annonaceae,23,Phaeanthus,splendens,X,,
58,Annonaceae,23,Polyalthia,borneensis,X,,
59,Annonaceae,23,Polyalthia,cauliflora,"E00148438,E00148460,",X2 NO BC,
60,Annonaceae,23,Polyalthia,insignis,X,,
61,Annonaceae,23,Polyalthia,microtus,X,,
62,Annonaceae,23,Polyalthia,obliqua,X,,
63,Annonaceae,23,Polyalthia,saprosma,X,,
64,Annonaceae,23,Polyalthia,species 3,X,,
65,Annonaceae,23,Popowia,hirtum,X,,
66,Annonaceae,23,Popowia,odoardoi,X,,
67,Annonaceae,23,Popowia,pisocarpa,X,,
68,Annonaceae,23,Popowia,unknown mixed,X,,
69,Annonaceae,23,Pseuduvaria,pamattonis,X,,
70,Annonaceae,23,Pseuduvaria,reticulata,GENUS INDET E0028371,,
71,Annonaceae,23,Sageraea,lanceolata,X,,
72,Annonaceae,23,Sageraea,sarawakensis,X,,
73,Annonaceae,23,Xylopia,ferruginea,X,,
262,Lauraceae,30,Actinodaphne,borneensis,,,
263,Lauraceae,30,Actinodaphne,glomerata,,,
264,Lauraceae,30,Actinodaphne,macrophylla,,,
265,Lauraceae,30,Actinodaphne,pruinosa,,,
266,Lauraceae,30,Actinodaphne,species 1,,,
267,Lauraceae,30,Actinodaphne,unknown mixed,,,
268,Lauraceae,30,Alseodaphne,bancana,,,
269,Lauraceae,30,Alseodaphne,unknown mixed,,,
270,Lauraceae,30,Beilschmiedia,assamica,NO BC,,
271,Lauraceae,30,Beilschmiedia,cuadrae,,,
272,Lauraceae,30,Beilschmiedia,micrantha,,,
273,Lauraceae,30,Beilschmiedia,tawaensis,NO BC,TAWA,
274,Lauraceae,30,Beilschmiedia,Unknown species 1,,,
275,Lauraceae,30,Caryodaphnopsis,tonkinensis,,,
276,Lauraceae,30,Cinnamomum,griffithii,,,
277,Lauraceae,30,Cinnamomum,racemosum,,,
278,Lauraceae,30,Cinnamomum,unknown mixed,,,
279,Lauraceae,30,Cryptocarya,erectinervia,,,
280,Lauraceae,30,Cryptocarya,pulchrinervia,,,
281,Lauraceae,30,Cryptocarya,teysmanniana,,,
282,Lauraceae,30,Dehaasia,caesia,,,
283,Lauraceae,30,Dehaasia,gigantocarpa,E00164353,,
284,Lauraceae,30,Dehaasia,incrassata,E00006100,,
285,Lauraceae,30,Dehaasia,unknown mixed,,,
286,Lauraceae,30,Eusideroxylon,zwageri,NO BC,,
287,Lauraceae,30,Litsea,accedens,,,
288,Lauraceae,30,Litsea,angulata,,,
289,Lauraceae,30,Litsea,caulocarpa,,,
290,Lauraceae,30,Litsea,cordifolia,,,
291,Lauraceae,30,Litsea,cuprea,,,
292,Lauraceae,30,Litsea,curtisii,,,
293,Lauraceae,30,Litsea,elliptica,E00198915,,
294,Lauraceae,30,Litsea,ferruginea,,,
295,Lauraceae,30,Litsea,ficoidea,,,
296,Lauraceae,30,Litsea,fulva,NO BC,,
297,Lauraceae,30,Litsea,garciae,X2 NO BC,,
298,Lauraceae,30,Litsea,grandis,,,
299,Lauraceae,30,Litsea,longifolia,,,
300,Lauraceae,30,Litsea,machilifolia,,,
301,Lauraceae,30,Litsea,oppositifolia,,,
302,Lauraceae,30,Litsea,robusta,,,
303,Lauraceae,30,Litsea,unknown mixed,,,
304,Lauraceae,30,Nothaphoebe,canascens,,,
305,Lauraceae,30,Nothaphoebe,heterophylla,,,
306,Lauraceae,30,Nothaphoebe,letophylla,,,
307,Lauraceae,30,Nothaphoebe,umbelliflora,,,
308,Lauraceae,30,Phoebe,grandis,,,
547,Sabiaceae,133,Meliosma,pinnata,X,,
548,Sabiaceae,133,Meliosma,sumatrana,NO BC,,
549,Salicaceae,133,Casearia,grewiifolia,X,,
550,Salicaceae,133,Flacourtia,rukam,XX,,
551,Salicaceae,133,Homalium,foetidum,X,,
552,Santalaceae,133,Scleropyrum,pentandrum,X,,
494,Proteaceae,136,Helicia,excelsa,X,,
495,Proteaceae,136,Helicia,robusta,X,,
496,Proteaceae,136,Heliciopsis,artocarpoides,X,,
691,Vitaceae,162,Leea,aculeata,X,,
692,Vitaceae,162,Leea,indica,X,,
120,Combretaceae,177,Terminalia,citrina,X,,
121,Combretaceae,177,Terminalia,ivorensis,X,,
122,Combretaceae,177,Terminalia,phellocarpa,X,,
123,Combretaceae,177,Terminalia,species 1,X,,
124,Combretaceae,177,Terminalia,species 2,X,,
315,Lythraceae,178,Duabanga,moluccana,X,,
425,Myrtaceae,181,Decaspermum,parviflorum,X,,
426,Myrtaceae,181,Syzygium,barringtonioides,X,,
427,Myrtaceae,181,Syzygium,christmannii,X,,
428,Myrtaceae,181,Syzygium,creaghii,X,,
429,Myrtaceae,181,Syzygium,elliptilimbum,X,,
430,Myrtaceae,181,Syzygium,elopurae,X,,
431,Myrtaceae,181,Syzygium,fastigiatum,X,,
432,Myrtaceae,181,Syzygium,hirtum,X,,
433,Myrtaceae,181,Syzygium,imperiale,X,,
434,Myrtaceae,181,Syzygium,kiauese,X,,
435,Myrtaceae,181,Syzygium,kunstleri,X,,
436,Myrtaceae,181,Syzygium,leptostemon,X,,
437,Myrtaceae,181,Syzygium,panzeri,X,,
438,Myrtaceae,181,Syzygium,penibukanense,X,,
439,Myrtaceae,181,Syzygium,pustulatum,X,,
440,Myrtaceae,181,Syzygium,scortechinii,X,,
441,Myrtaceae,181,Syzygium,tawahensis,X,,
442,Myrtaceae,181,Syzygium,unknown mixed,X,,
342,Melastomataceae,185,Melastoma,malabathricum,X,,
343,Melastomataceae,185,Memecylon,costatum,X,,
344,Melastomataceae,185,Memecylon,laevigatum,X,,
345,Melastomataceae,185,Memecylon,oleifolium,X,,
346,Melastomataceae,185,Memecylon,paniculatum,X,,
347,Melastomataceae,185,Memecylon,species 1,X,,
348,Melastomataceae,185,Memecylon,species 2,X,,
349,Melastomataceae,185,Memecylon,species 3,X,,
350,Melastomataceae,185,Pternandra,coerulescens,X,,
127,Crypteroniaceae,186,Crypteronia,griffithii,NO FAM,,
214,Fabaceae,194,Fordia,brachybotrys,X,,
215,Fabaceae,194,Fordia,gibbsiae,X,,
216,Fabaceae,194,Fordia,species 1,X,,
217,Fabaceae,194,Fordia,species 3,X,,
218,Fabaceae,194,Fordia,splendidissima,NO BC,,
219,Fabaceae,194,Intsia,palembanica,X,,
220,Fabaceae,194,Intsia,unknown mixed,X,,
221,Fabaceae,194,Saraca,declinata,X,,
222,Fabaceae,194,Crudia,reticulata,X,,
223,Fabaceae,194,Crudia,tenuipes,X,,
224,Fabaceae,194,Cynometra,elmeri,X,,
225,Fabaceae,194,Cynometra,mirabilis,X,,
226,Fabaceae,194,Dialium,indum,X,,
227,Fabaceae,194,Dialium,unknown mixed,X,,
228,Fabaceae,194,Koompassia,excelsa,X,,
229,Fabaceae,194,Peltophorum,racemosum,X,,
230,Fabaceae,194,Sindora,irpicina,X,,
231,Fabaceae,194,Adenanthera,kostermansii,X,,
232,Fabaceae,194,Adenanthera,malayana,X,,
233,Fabaceae,194,Archidendron,microcarpum,X,,
234,Fabaceae,194,Archidendron,unknown mixed,X,,
235,Fabaceae,194,Parkia,speciosa,X,,
236,Fabaceae,194,Ormosia,bancana,X,,
480,Polygalaceae,196,Xanthophyllum,adenotus,X,,
481,Polygalaceae,196,Xanthophyllum,affine,X,,
482,Polygalaceae,196,Xanthophyllum,flavescens,X2 NO BC,,
483,Polygalaceae,196,Xanthophyllum,pachycarpon,X,,
484,Polygalaceae,196,Xanthophyllum,reticulatum,X,,
485,Polygalaceae,196,Xanthophyllum,species 1,X,,
486,Polygalaceae,196,Xanthophyllum,species 2,X,,
487,Polygalaceae,196,Xanthophyllum,species 3,X,,
488,Polygalaceae,196,Xanthophyllum,species 4,X,,
489,Polygalaceae,196,Xanthophyllum,species 5,X,,
490,Polygalaceae,196,Xanthophyllum,species 6,X,,
491,Polygalaceae,196,Xanthophyllum,species 7,X,,
492,Polygalaceae,196,Xanthophyllum,vitellinum,X,,
503,Rhamnaceae,199,Ziziphus,angustifolius,X,,
88,Cannabaceae,203,Gironniera,nervosa,X,NO FAM,
89,Cannabaceae,203,Gironniera,species 1,X,,
684,Urticaceae,205,Dendrocnide,elliptica,X,,
685,Urticaceae,205,Dendrocnide,stimulans,X,,
686,Urticaceae,205,Dendrocnide,unknown mixed,X,,
687,Urticaceae,205,Oreocnide,trinervis,X,,
31,Anisophylleaceae,206,Anisophyllea,beccariana,E00304742,,
32,Anisophylleaceae,206,Anisophyllea,cornerii,NO BC ,,
594,Tetramelaceae,210,Octomeles,sumatrana,X,NO FAM,
237,Fagaceae,214,Castanopsis,hypophoenicea,X,,
238,Fagaceae,214,Castanopsis,unknown mixed,X,,
239,Fagaceae,214,Lithocarpus,ewyckii,X,,
240,Fagaceae,214,Lithocarpus,gracilis,NO BC,,
241,Fagaceae,214,Lithocarpus,leptogyne,,,
242,Fagaceae,214,Lithocarpus,nieuwenhuisii,E00283610,,
243,Fagaceae,214,Lithocarpus,species 1,,,
244,Fagaceae,214,Lithocarpus,species 2,,,
245,Fagaceae,214,Lithocarpus,species 3,,,
246,Fagaceae,214,Lithocarpus,species 4,,,
247,Fagaceae,214,Lithocarpus,species 5,,,
248,Fagaceae,214,Lithocarpus,species 6,,,
249,Fagaceae,214,Lithocarpus,species 7,,,
250,Fagaceae,214,Lithocarpus,species 8,,,
251,Fagaceae,214,Lithocarpus,species 9,,,
252,Fagaceae,214,Quercus,argentata,X,,
253,Fagaceae,214,Quercus,unknown mixed,,,
257,Juglandaceae,217,Engelhardia,danumensis,X,,
93,Celastraceae,225,Bhesa,paniculata,E00146488,,
94,Celastraceae,225,Kokoona,ochracea,,,
95,Celastraceae,225,Lophopetalum,beccarianum,,,
96,Celastraceae,225,Lophopetalum,javanicum,,,
97,Celastraceae,225,Lophopetalum,unknown mixed,,,
184,Elaeocarpaceae,229,Elaeocarpus,brunnescens,,,
185,Elaeocarpaceae,229,Elaeocarpus,stipularis,,,
186,Elaeocarpaceae,229,Elaeocarpus,unknown mixed,,,
187,Elaeocarpaceae,229,Sloanea,javanica,,,
188,Erythropalaceae,318,Scorodocarpus,borneensis,NO BC,OLACACEA,
450,Pandaceae,234,Galearia,fulva,NO GENUS,,
504,Rhizophoraceae,235,Carallia,borneensis,X,,
505,Rhizophoraceae,235,Carallia,species 1,X,,
190,Erythroxylaceae,236,Erythroxylum,cuneatum,X,,
191,Euphorbiaceae,237,Blumeodendron,kurzii,E00295357,,
192,Euphorbiaceae,237,Blumeodendron,tokbrai,E00160419,,
193,Euphorbiaceae,237,Croton,oblongus,,,
194,Euphorbiaceae,237,Croton,unknown mixed,,,
195,Euphorbiaceae,237,Dimorphocalyx,murinus,,,
196,Euphorbiaceae,237,Endospermum,diadenum,,,
197,Euphorbiaceae,237,Hancea,penangensis,H EURPHORBIA NO LABEL,,
198,Euphorbiaceae,237,Koilodepas,laevigatum,,,
199,Euphorbiaceae,237,Koilodepas,longifolium,E00196547,,
200,Euphorbiaceae,237,Macaranga,hypoleuca,,,
201,Euphorbiaceae,237,Macaranga,pearsonii,,,
202,Euphorbiaceae,237,Macaranga,winkleri,,,
203,Euphorbiaceae,237,Mallotus,korthalsii,,,
204,Euphorbiaceae,237,Mallotus,lackeyi,,,
205,Euphorbiaceae,237,Mallotus,miquelianus,,,
206,Euphorbiaceae,237,Mallotus,species 1,,,
207,Euphorbiaceae,237,Mallotus,unknown mixed,,,
208,Euphorbiaceae,237,Mallotus,wrayi,,,
209,Euphorbiaceae,237,Neoscortechinia,kingii,,,
210,Euphorbiaceae,237,Ptychopyxis,arborea,,,
211,Euphorbiaceae,237,Spathiostemon,javensis,,,
212,Euphorbiaceae,237,Spathiostemon,javensis,,,
213,Euphorbiaceae,237,Suregada,multiflora,,,
451,Phyllanthaceae,241,Antidesma,leucopodum,E00196804,,
452,Phyllanthaceae,241,Antidesma,neurocarpum,,,
453,Phyllanthaceae,241,Antidesma,tomentosum,,,
454,Phyllanthaceae,241,Antidesma,unknown mixed,,,
455,Phyllanthaceae,241,Baccaurea,edulis,,,
456,Phyllanthaceae,241,Baccaurea,lanceolata,NO BC X2,,
457,Phyllanthaceae,241,Baccaurea,macrocarpa,"E00171361,E00646665",1 NO BC,
458,Phyllanthaceae,241,Baccaurea,parviflora,E00146495,,
459,Phyllanthaceae,241,Baccaurea,species 1,,,
460,Phyllanthaceae,241,Baccaurea,tetrandra,,,
461,Phyllanthaceae,241,Baccaurea,unknown mixed,,,
462,Phyllanthaceae,241,Bridelia,,,,
463,Phyllanthaceae,241,Bridelia,griffithii,,,
464,Phyllanthaceae,241,Bridelia,penangensis,,,
465,Phyllanthaceae,241,Cleistanthus,hirsutulus,,,
466,Phyllanthaceae,241,Cleistanthus,podopixys,,,
467,Phyllanthaceae,241,Cleistanthus,species 2,,,
468,Phyllanthaceae,241,Cleistanthus,unknown mixed,,,
469,Phyllanthaceae,241,Glochidion,borneensis,,,
470,Phyllanthaceae,241,Glochidion,elmari,,,
471,Phyllanthaceae,241,Glochidion,lanceisepalum,,,
472,Phyllanthaceae,241,Glochidion,pubicapsa,,,
473,Phyllanthaceae,241,Glochidion,rubrum,,,
474,Phyllanthaceae,241,Glochidion,species 1,,,
475,Phyllanthaceae,241,Glochidion,species 2,,,
476,Phyllanthaceae,241,Glochidion,species 3,,,
477,Phyllanthaceae,241,Glochidion,species 4,,,
478,Phyllanthaceae,241,Glochidion,species 6,,,
479,Phyllanthaceae,241,Glochidion,unknown mixed,,,
98,Chrysobalanaceae,251,Licania,splendens,,,
99,Chrysobalanaceae,251,Maranthes,corymbosa,,,
100,Chrysobalanaceae,251,Parastemon,urophyllus,,,
101,Chrysobalanaceae,251,Parinari,excelsa,E00886248,,
102,Chrysobalanaceae,251,Parinari,oblongifolia,,,
103,Chrysobalanaceae,251,Parinari,unknown mixed,,,
256,Irvingiaceae,254,Irvingia,malayana,NO GENUS,,
104,Clusiaceae,257,Calophyllum,blancoi,,,
105,Clusiaceae,257,Calophyllum,gracilipes,,,
106,Clusiaceae,257,Calophyllum,pulcherrimum,"E00321130,",,
107,Clusiaceae,257,Calophyllum,soulattri,NO BC,,
108,Clusiaceae,257,Calophyllum,species 1,,,
109,Clusiaceae,257,Calophyllum,species 2,,,
110,Clusiaceae,257,Calophyllum,venulosum,,,
111,Clusiaceae,257,Cratoxylum,cochinchinense,,,
112,Clusiaceae,257,Garcinia,andersonii,,,
113,Clusiaceae,257,Garcinia,forbesii,,,
114,Clusiaceae,257,Garcinia,gaudichaudii,,,
115,Clusiaceae,257,Garcinia,parvifolia,,,
116,Clusiaceae,257,Kayea,oblongifolia,,,
117,Clusiaceae,257,Mesua,borneensis,E01208751,? IN NAME,
118,Clusiaceae,257,Mesua,macrantha,NO BC,,
119,Clusiaceae,257,Mesua,unknown mixed,,,
497,Putranjivaceae,262,Drypetes,castilloi,NO GENUS,,
