,family,number,genus,species,comment,,
498,Putranjivaceae,262,Drypetes,eriocarpa,,,
499,Putranjivaceae,262,Drypetes,longifolia,,,
500,Putranjivaceae,262,Drypetes,subcrenata,,,
501,Putranjivaceae,262,Drypetes,unknown mixed,,,
502,Putranjivaceae,262,Putranjiva,roxburghii,,,
688,Violaceae,263,Rinorea,bengalensis,X,,
689,Violaceae,263,Rinorea,congesta,X,,
690,Violaceae,263,Rinorea,unknown,X,,
1,Achariaceae,265,Hydnocarpus,anomalus,NO GENUS,,
593,Tapisciaceae,274,Turpinia,sphaerocarpa,,,
90,Capparaceae,290,Crateva,magna,,,
80,Burseraceae,297,Dacryodes,laxa,E00045734,,
81,Burseraceae,297,Dacryodes,rostrata,,,
82,Burseraceae,297,Dacryodes,rugosa,,,
83,Burseraceae,297,Dacryodes,species 1,,,
84,Burseraceae,297,Santiria,laevigata,,,
85,Burseraceae,297,Santiria,species 1,,,
86,Burseraceae,297,Santiria,tomentosa,,,
87,Burseraceae,297,Triomma,malaccensis,,,
13,Anacardiaceae,298,Buchanania,arborescens,,,
14,Anacardiaceae,298,Buchanania,sessilifolia,,,
15,Anacardiaceae,298,Buchanania,unknown mixed,,,
16,Anacardiaceae,298,Dracontomelon,costatum,,,
17,Anacardiaceae,298,Dracontomelon,dao,X1NO BC,,
18,Anacardiaceae,298,Dracontomelon,unknown mixed,,,
19,Anacardiaceae,298,Mangifera,foetida,,,
20,Anacardiaceae,298,Mangifera,indica,X3 NO BC,mango,
21,Anacardiaceae,298,Mangifera,odorata,,,
22,Anacardiaceae,298,Mangifera,pajang,,,
23,Anacardiaceae,298,Mangifera,rufocostata,,,
24,Anacardiaceae,298,Mangifera,species 1,,,
25,Anacardiaceae,298,Mangifera,swintonioides,,,
26,Anacardiaceae,298,Mangifera,unknown mixed,,,
27,Anacardiaceae,298,Melanochyla,auriculata,,,
28,Anacardiaceae,298,Melanochyla,beccariana,,,
29,Anacardiaceae,298,Melanochyla,unknown mixed,,,
30,Anacardiaceae,298,Semecarpus,bunburyana,,,
553,Sapindaceae,299,Allophylus,cobbe,NO BC,,
554,Sapindaceae,299,Dimocarpus,dentatus,NO BCC,,
555,Sapindaceae,299,Dimocarpus,fumatus,,,
556,Sapindaceae,299,Dimocarpus,longan,E00194401 +1 NO BC,LONGAN FRUIT?,
557,Sapindaceae,299,Guioa,pleuropteris,,,
558,Sapindaceae,299,Harpullia,arborea,,,
559,Sapindaceae,299,Harpullia,species 1,,,
560,Sapindaceae,299,Lepisanthes,fruticosa,,,
561,Sapindaceae,299,Lepisanthes,senegalensis,,,
562,Sapindaceae,299,Lepisanthes,tetraphylla,"E00607696,E00428178",,
563,Sapindaceae,299,Lepisanthes,unknown mixed,,,
564,Sapindaceae,299,Mischocarpus,pentapetalus,,,
565,Sapindaceae,299,Nephelium,cuspidatum,E00233960,,
566,Sapindaceae,299,Nephelium,maingayi,,,
567,Sapindaceae,299,Nephelium,ramboutan-ake,"X1 NO BC, E00163125,E00639757",RAMBTAN FRUIT,
568,Sapindaceae,299,Paranephelium,macrophyllum,,,
569,Sapindaceae,299,Paranephelium,xestophyllum,,,
570,Sapindaceae,299,Pometia,pinnata,NO BCC X2,,
585,Simaroubaceae,301,Eurycoma,longifolia,X,,
351,Meliaceae,302,Aglaia,angustifolia,,,
352,Meliaceae,302,Aglaia,argentea,E00206434,,
353,Meliaceae,302,Aglaia,crassinervia,,,
354,Meliaceae,302,Aglaia,edulis,"E00206455,E00161860",,
355,Meliaceae,302,Aglaia,elliptica,1NO BC,,
356,Meliaceae,302,Aglaia,grandis,,,
357,Meliaceae,302,Aglaia,luzoniensis,,,
358,Meliaceae,302,Aglaia,macrocarpa,E00160417,,
359,Meliaceae,302,Aglaia,odoratissima,E00167292,,
360,Meliaceae,302,Aglaia,oligophylla,E00071580,,
361,Meliaceae,302,Aglaia,silvestris,,,
362,Meliaceae,302,Aglaia,spectabilis,E00206458,,
363,Meliaceae,302,Aglaia,tomentosa,,,
364,Meliaceae,302,Aglaia,unknown mixed,,,
365,Meliaceae,302,Aphanamixis,borneensis,,,
366,Meliaceae,302,Aphanamixis,unknown mixed,,,
367,Meliaceae,302,Azadirachta,excelsa,,,
368,Meliaceae,302,Chisocheton,ceramicus,,,
369,Meliaceae,302,Chisocheton,macranthus,E00086426,,
370,Meliaceae,302,Chisocheton,patens,,,
371,Meliaceae,302,Chisocheton,pentandrus,,,
372,Meliaceae,302,Chisocheton,polyandrus,,,
373,Meliaceae,302,Chisocheton,sarawakensis,,,
374,Meliaceae,302,Chisocheton,unknown mixed,,,
375,Meliaceae,302,Dysoxylum,alliaceum,,,
376,Meliaceae,302,Dysoxylum,arborescens,E00684186,,
377,Meliaceae,302,Dysoxylum,cauliflorum,NO BC X3,,
378,Meliaceae,302,Dysoxylum,cyrtobotryum,E00046814,,
379,Meliaceae,302,Dysoxylum,excelsum,NO BC,,
380,Meliaceae,302,Dysoxylum,gaudichaudianum,,,
381,Meliaceae,302,Dysoxylum,grande,,,
382,Meliaceae,302,Dysoxylum,oppositifolium,,,
383,Meliaceae,302,Dysoxylum,parasiticum,,,
384,Meliaceae,302,Dysoxylum,rigidum,,,
385,Meliaceae,302,Dysoxylum,unknown mixed,,,
386,Meliaceae,302,Lansium,domesticum,,,
387,Meliaceae,302,Reinwardtiodendron,humile,,,
388,Meliaceae,302,Walsura,pachycaulon,"1 NO BC,,E00046824",,
389,Meliaceae,302,Walsura,pinnata,E00046812,,
390,Meliaceae,302,Walsura,species 1,,,
391,Monimiaceae,29,Kibara,obtusa,X,,
392,Moraceae,204,Antiaris,toxicaria,NO BC ,,
393,Moraceae,204,Artocarpus,anisophyllus,,,
394,Moraceae,204,Ficus,beccarii,,,
395,Moraceae,204,Ficus,lepicarpa,,,
396,Moraceae,204,Ficus,mixed,,,
397,Moraceae,204,Ficus,obscura,,,
398,Moraceae,204,Ficus,sinuata,,,
399,Moraceae,204,Ficus,species 1,,,
400,Moraceae,204,Ficus,species 2,,,
401,Moraceae,204,Ficus,species 3,,,
402,Moraceae,204,Ficus,species 4,,,
403,Moraceae,204,Ficus,species 5,,,
404,Moraceae,204,Ficus,species 6,,,
405,Moraceae,204,Ficus,species 7,,,
406,Moraceae,204,Ficus,species 8,,,
407,Moraceae,204,Ficus,stolonifera,,,
408,Moraceae,204,Ficus,variegata,NO BC X2,,
409,Moraceae,204,Prainea,limpato,E00898570,,
410,Moraceae,204,Streblus,glaber,,,
540,Rutaceae,303,Clausena,excavata,X,,
541,Rutaceae,303,Clausena,unknown,X,,
542,Rutaceae,303,Glycosmis,chlorosperma,X,,
543,Rutaceae,303,Glycosmis,macrantha,X,,
544,Rutaceae,303,Glycosmis,unknown mixed,X,,
545,Rutaceae,303,Merope,angulata,X,,
546,Rutaceae,303,Monanthocitrus,oblanceolata,X,,
320,Malvaceae,307,Brownlowia,stipulata,X1 NO BC,,
321,Malvaceae,307,Coelostegia,borneensis,X,,
322,Malvaceae,307,Durio,graveolens,X,,
323,Malvaceae,307,Durio,unknown mixed,X,,
324,Malvaceae,307,Heritiera,elata,X,,
325,Malvaceae,307,Microcos,antidesmifolia,X,,
326,Malvaceae,307,Microcos,crassifolia,X,,
327,Malvaceae,307,Microcos,fibrocarpa,X,,
328,Malvaceae,307,Microcos,latistipulata,X,,
329,Malvaceae,307,Microcos,ossea,X,,
330,Malvaceae,307,Microcos,unknown mixed,X,,
331,Malvaceae,307,Neesia,synandra,X,,
332,Malvaceae,307,Pentace,adenophora,X,,
333,Malvaceae,307,Pentace,laxiflora,,,
334,Malvaceae,307,Pterospermum,javanicum,,,
335,Malvaceae,307,Pterospermum,subpeltatum,,,
336,Malvaceae,307,Scaphium,macropodum,,,
337,Malvaceae,307,Sterculia,coccinia,,,
338,Malvaceae,307,Sterculia,cordata,,,
339,Malvaceae,307,Sterculia,rubiginosa,E00057022,,
340,Malvaceae,307,Sterculia,stipulata,"E00114368,E00166691",,
341,Malvaceae,307,Sterculia,unknown mixed,,,
596,Thymelaeaceae,312,Aquilaria,beccariana,,,
597,Thymelaeaceae,312,Gonystylus,keithii,,,
131,Dipterocarpaceae,316,Anisoptera,costata,E00166684,?4.1,?4.2
132,Dipterocarpaceae,316,Dryobalanops,lanceolata,N,,
133,Dipterocarpaceae,316,Hopea,ferruginea,,,
134,Dipterocarpaceae,316,Hopea,nervosa,,,
135,Dipterocarpaceae,316,Hopea,pentanervia,,,
136,Dipterocarpaceae,316,Hopea,plagata,Y NO CODE,Y BUT PLAYATA,
137,Dipterocarpaceae,316,Hopea,sangal,,,
138,Dipterocarpaceae,316,Hopea,unknown mixed,,,
139,Dipterocarpaceae,316,Parashorea,malaanonan,NO CODE,,
140,Dipterocarpaceae,316,Parashorea,tomentella,"E00056481,E00172986,E00098408",,
141,Dipterocarpaceae,316,Shorea,agamii,3X NO BC,,
142,Dipterocarpaceae,316,Shorea,argentifolia,X,,
143,Dipterocarpaceae,316,Shorea,atrinervosa,X,,
144,Dipterocarpaceae,316,Shorea,faguetiana,X,,
145,Dipterocarpaceae,316,Shorea,gibbosa,X,,
146,Dipterocarpaceae,316,Shorea,johorensis,X,,
147,Dipterocarpaceae,316,Shorea,leprosula,E0079853,,
148,Dipterocarpaceae,316,Shorea,leptoderma,X,,
149,Dipterocarpaceae,316,Shorea,parvifolia,E0079854,,
150,Dipterocarpaceae,316,Shorea,pauciflora,X,,
151,Dipterocarpaceae,316,Shorea,seminis,E00166908,,
152,Dipterocarpaceae,316,Shorea,superba,,,
153,Dipterocarpaceae,316,Shorea,symingtonii,,,
154,Dipterocarpaceae,316,Shorea,unknown mixed,,,
155,Dipterocarpaceae,316,Vatica,albiramis,,,
156,Dipterocarpaceae,316,Vatica,chartacea,,,
157,Dipterocarpaceae,316,Vatica,oblongifolia,"E00059540,E00172985,E00071818,E00056480,E00176370,E00160442",818/SUBCAUDATAARTA?,
158,Dipterocarpaceae,316,Vatica,sarawakensis,E00029084,,
159,Dipterocarpaceae,316,Vatica,umbonata,E00098410,5X NO BC,
445,Olacaceae,318,Ochanostachys,amentacea,X2 NO BC,,
189,Erythropalaceae,318,Strombosia,ceylanica,,,
128,Dilleniaceae,325,Dillenia,borneensis,X,,
129,Dilleniaceae,325,Dillenia,excelsa,X,,
130,Dilleniaceae,325,Dillenia,species 1,X,,
126,Cornaceae,361,Alangium,javanicum,,,
443,Nyssaceae,364,Mastixia,trichotoma,x,,
444,Nyssaceae,364,Nyssa,javanica,X,,
309,Lecythidaceae,373,Barringtonia,lanceolata,X,,
310,Lecythidaceae,373,Barringtonia,macrostachya,X,,
311,Lecythidaceae,373,Barringtonia,unknown mixed,X,,
312,Lecythidaceae,373,Planchonia,brevistipitata,X,,
313,Lecythidaceae,373,Planchonia,unknown,X,,
314,Lecythidaceae,373,Planchonia,valida,X,,
571,Sapotaceae,377,Madhuca,elmeri,X,,
572,Sapotaceae,377,Madhuca,kingiana,E00416366,,
573,Sapotaceae,377,Madhuca,korthalsii,X,,
574,Sapotaceae,377,Madhuca,kunstleri,X,,
575,Sapotaceae,377,Madhuca,mindanaensis,X,,
576,Sapotaceae,377,Madhuca,unknown mixed,X,,
577,Sapotaceae,377,Palaquium,beccarianum,X,,
578,Sapotaceae,377,Palaquium,dasyphyllum,X,,
579,Sapotaceae,377,Palaquium,maingayi,X,,
580,Sapotaceae,377,Palaquium,sericeum,X,,
581,Sapotaceae,377,Palaquium,unknown mixed,X,,
582,Sapotaceae,377,Payena,acuminata,X,,
583,Sapotaceae,377,Payena,microphylla,X,,
584,Sapotaceae,377,Payena,Unknown species1,X,,
160,Ebenaceae,378,Diospyros,andamanica,X,,
161,Ebenaceae,378,Diospyros,borneensis,"E00034068,E00059409,E00348704,E00044660",X1 NO BC,
162,Ebenaceae,378,Diospyros,cauliflora,"E00181537,E00059422",,
163,Ebenaceae,378,Diospyros,curranii,X,,
164,Ebenaceae,378,Diospyros,daemona,X,,
165,Ebenaceae,378,Diospyros,dictyoneura,NO BC,,
166,Ebenaceae,378,Diospyros,diepenhorstii,X,,
167,Ebenaceae,378,Diospyros,elliptifolia,E00256533,X1 NO BC,
168,Ebenaceae,378,Diospyros,euphlebia,X,,
169,Ebenaceae,378,Diospyros,frutescens,NO CODE,,
170,Ebenaceae,378,Diospyros,macrophylla,E00973671,,
171,Ebenaceae,378,Diospyros,muricata,X,,
172,Ebenaceae,378,Diospyros,pilosanthera,X,,
173,Ebenaceae,378,Diospyros,pyrrhocarpa,X,,
174,Ebenaceae,378,Diospyros,species 1,X,,
175,Ebenaceae,378,Diospyros,species 2,X,,
176,Ebenaceae,378,Diospyros,species 3,X,,
177,Ebenaceae,378,Diospyros,species 4,X,,
178,Ebenaceae,378,Diospyros,species 6,X,,
179,Ebenaceae,378,Diospyros,species 7,X,,
180,Ebenaceae,378,Diospyros,squamaefolia,X,,
181,Ebenaceae,378,Diospyros,toposia,X,,
182,Ebenaceae,378,Diospyros,tuberculata,X,,
183,Ebenaceae,378,Diospyros,wallichii,"E00351586,E00304291,E00144653,E00134370,E00428908","X2 NO CODE,THAI",
595,Theaceae,383,Pyrenaria,acuminata,X,,
591,Symplocaceae,384,Symplocos,fasciculata,X,,
592,Symplocaceae,384,Symplocos,odoratissima,X,,
2,Achariaceae,389,Hydnocarpus,borneensis,NONE IN GENERA,,
3,Achariaceae,389,Hydnocarpus,polypetalus,X,,
4,Achariaceae,389,Hydnocarpus,unknown mixed,X,,
5,Achariaceae,389,Pangium,edule,X,,
6,Achariaceae,389,Ryparosa,acuminata,X,,
7,Achariaceae,389,Ryparosa,hullettii,X,,
8,Achariaceae,389,Ryparosa,unknown mixed,X,,
9,Actinidiaceae,389,Saurauia,agamae,X,,
10,Actinidiaceae,389,Saurauia,sp,X,,
11,Actinidiaceae,389,Saurauia,sp,X,,
12,Actinidiaceae,389,Saurauia,unknown mixed,X,,
506,Rubiaceae,401,Acranthera,multiflora,X,,
507,Rubiaceae,401,Acranthera,velutinervia,X,,
508,Rubiaceae,401,Cowiea,borneensis,X,,
509,Rubiaceae,401,Diplospora,malaccensis,X,,
510,Rubiaceae,401,Diplospora,unknown mixed,X,,
511,Rubiaceae,401,Gardenia,carinata,X,,
512,Rubiaceae,401,Ixora,blumei,X,,
513,Rubiaceae,401,Ixora,brevicaudata,X,,
514,Rubiaceae,401,Ixora,grandifolia,X,,
515,Rubiaceae,401,Ixora,unknown mixed,X,,
516,Rubiaceae,401,Lasianthus,borneensis,X,,
517,Rubiaceae,401,Lasianthus,maingayi,X,,
518,Rubiaceae,401,Lasianthus,species 1,X,,
519,Rubiaceae,401,Lasianthus,species 2,X,,
520,Rubiaceae,401,Lasianthus,species 3,X,,
521,Rubiaceae,401,Lasianthus,unknown mixed,X,,
522,Rubiaceae,401,Ludekia,borneensis,X,,
523,Rubiaceae,401,Myrmeconauclea,strigosa,X,,
524,Rubiaceae,401,Nauclea,unknown mixed,X,,
525,Rubiaceae,401,Neolamarckia,cadamba,X,,
526,Rubiaceae,401,Pavetta,wallichiana,X,,
527,Rubiaceae,401,Pleiocarpidia,sandakanica,X,,
528,Rubiaceae,401,Praravinia,suberosa,X,,
529,Rubiaceae,401,Praravinia,unknown mixed,X,,
530,Rubiaceae,401,Praravinia,verruculosa,X,,
531,Rubiaceae,401,Prismatomeris,beccariana,X,,
532,Rubiaceae,401,Prismatomeris,species 1,X,,
533,Rubiaceae,401,Psychotria,species 1,X,,
534,Rubiaceae,401,Psychotria,species 2,X,,
535,Rubiaceae,401,Psydrax,dicoccus,X,,
536,Rubiaceae,401,Rennellia,borneensis,X,,
537,Rubiaceae,401,Rothmannia,pseudoternisfolia,X,,
538,Rubiaceae,401,Timonius,lasianthoides,X,,
539,Rubiaceae,401,Timonius,wallichianus,X,,
254,Gentianaceae,402,Fagraea,cuspidata,X,,
255,Gentianaceae,402,Fagraea,unknown mixed,X,,
74,Apocynaceae,405,Alstonia,angustifolia,,,
75,Apocynaceae,405,Alstonia,iwagighensis,,,
76,Apocynaceae,405,Kopsia,pauciflora,,,
77,Apocynaceae,405,Tabernaemontana,macrocarpa,"NO BC,E00220033",,
78,Apocynaceae,405,Tabernaemontana,pauciflora,,,
79,Apocynaceae,405,Tabernaemontana,unknown mixed,,,
125,Convolvulaceae,408,Erycibe,borneensis,X,,
446,Oleaceae,414,Chionanthus,curvicarpus,X,,
447,Oleaceae,414,Chionanthus,macrocarpus,E00416683,,
448,Oleaceae,414,Chionanthus,pluriflorus,X,,
449,Oleaceae,414,Chionanthus,unknown mixed,X,,
258,Lamiaceae,424,Callicarpa,longifolia,,,
259,Lamiaceae,424,Callicarpa,pentandra,,,
260,Lamiaceae,424,Teijsmanniodendron,bogoriense,,,
261,Lamiaceae,424,Vitex,pinnata,,,
586,Stemonuraceae,435,Gomphandra,quadrifida,X,,
587,Stemonuraceae,435,Stemonurus,grandifolius,X,,
588,Stemonuraceae,435,Stemonurus,malaccensis,X,,
589,Stemonuraceae,435,Stemonurus,scorpiodes,X,,
590,Stemonuraceae,435,Stemonurus,unknown mixed,X,,
91,Cardiopteridaceae,436,Gonocaryum,calleryanum,X,,
92,Cardiopteridaceae,436,Gonocaryum,macrophyllum,E00274534,,
493,Polyosmaceae,458,Polyosma,integrifolia,X,,
No.,Family,Herbarium no.,Genus,Species,Subspecies,,
