No.,Family,Genus,Species,Subspecies,Mnemonic,IDlevel,Authority,PriorNames,SpeciesID
1,Achariaceae,Hydnocarpus,anomalus,,HYDNAN,,,,1
2,Achariaceae,Hydnocarpus,borneensis,,HYDNBO,,,,2
3,Achariaceae,Hydnocarpus,polypetalus,,HYDNPO,,,,3
4,Achariaceae,Hydnocarpus,unknown mixed,,HYDNXX,,,,4
5,Achariaceae,Pangium,edule,,PANGED,,,,5
6,Achariaceae,Ryparosa,acuminata,,RYPAAC,,,,6
7,Achariaceae,Ryparosa,hullettii,,RYPAHU,,,,7
8,Achariaceae,Ryparosa,unknown mixed,,RYPAXX,,,,8
9,Actinidiaceae,Saurauia,agamae,,SAURAG,,,,9
10,Actinidiaceae,Saurauia,sp,,SAURS1,,,,10
11,Actinidiaceae,Saurauia,sp,,SAURS2,,,,11
12,Actinidiaceae,Saurauia,unknown mixed,,SAURXX,,,,12
13,Anacardiaceae,Buchanania,arborescens,,BUCHAR,,,,14
14,Anacardiaceae,Buchanania,sessilifolia,,BUCHSE,,,,15
15,Anacardiaceae,Buchanania,unknown mixed,,BUCHXX,,,,16
16,Anacardiaceae,Dracontomelon,costatum,,DRACCO,,,,17
17,Anacardiaceae,Dracontomelon,dao,,DRACDA,,,,18
18,Anacardiaceae,Dracontomelon,unknown mixed,,DRACXX,,,,19
19,Anacardiaceae,Mangifera,foetida,,MANGFO,,,,26
20,Anacardiaceae,Mangifera,indica,,MANGIN,,,,23
21,Anacardiaceae,Mangifera,odorata,,MANGOD,,,,27
22,Anacardiaceae,Mangifera,pajang,,MANGPA,,,,24
23,Anacardiaceae,Mangifera,rufocostata,,MANGRU,,,,25
24,Anacardiaceae,Mangifera,species 1,,MANGS1,,,,29
25,Anacardiaceae,Mangifera,swintonioides,,MANGSW,,,,28
26,Anacardiaceae,Mangifera,unknown mixed,,MANGXX,,,,30
27,Anacardiaceae,Melanochyla,auriculata,,MELAAU,,,,31
28,Anacardiaceae,Melanochyla,beccariana,,MELABE,,,,32
29,Anacardiaceae,Melanochyla,unknown mixed,,MELAXX,,,,33
30,Anacardiaceae,Semecarpus,bunburyana,,SEMEBU,,,,34
31,Anisophylleaceae,Anisophyllea,beccariana,,ANI1BE,,,,36
32,Anisophylleaceae,Anisophyllea,cornerii,,ANI1CO,,,,37
33,Annonaceae,Anaxagorea,javanica,,ANAXJA,,,,40
34,Annonaceae,Cananga,odorata,,CAN1OD,,,,41
35,Annonaceae,Cyathocalyx,magnifructus,,CYATMA,,,,42
36,Annonaceae,Goniothalamus,gigantifolius,,GONIGI,,,,46
37,Annonaceae,Goniothalamus,species 1,,GONIS1,,,,49
38,Annonaceae,Goniothalamus,species 2,,GONIS2,,,,50
39,Annonaceae,Goniothalamus,species 3,,GONIS3,,,,51
40,Annonaceae,Goniothalamus,uvarioides,,GONIUV,,,,47
41,Annonaceae,Goniothalamus,woodii,,GONIWO,,,,48
42,Annonaceae,Marsypopetalum,pallidum,,MARSPA,,,,54
43,Annonaceae,Meiogyne,virgata,,MEIOVI,,,,55
44,Annonaceae,Monocarpia,borneensis,,MON1BO,,,,56
45,Annonaceae,Monoon,erianthoides,,MON2ER,,,,57
46,Annonaceae,Monoon,grandiflorum,,MON2GR,,,,58
47,Annonaceae,Monoon,hookerianum,,MON2HO,,,,59
48,Annonaceae,Monoon,species 1,,MON2S1,,,,61
49,Annonaceae,Monoon,species 2,,MON2S2,,,,62
50,Annonaceae,Monoon,xanthopetalum,,MON2XA,,,,60
51,Annonaceae,Neo-Uvaria,acuminatissima,,NEOUAC,,,,64
52,Annonaceae,Neo-Uvaria,unknown mixed,,NEOUXX,,,,65
53,Annonaceae,Orophea,corymbosa,,OROPCO,,,,66
54,Annonaceae,Orophea,creaghii,,OROPCR,,,,822
55,Annonaceae,Orophea,myriantha,,OROPMY,,,,67
56,Annonaceae,Phaeanthus,ophthalmicus,,PHAEOP,,,,82
57,Annonaceae,Phaeanthus,splendens,,PHAESP,,,,83
58,Annonaceae,Polyalthia,borneensis,,POL1BO,,,,68
59,Annonaceae,Polyalthia,cauliflora,,POL1CA,,,,69
60,Annonaceae,Polyalthia,insignis,,POL1IN,,,,70
61,Annonaceae,Polyalthia,microtus,,POL1MI,,,,71
62,Annonaceae,Polyalthia,obliqua,,POL1OB,,,,72
63,Annonaceae,Polyalthia,saprosma,,POL1SA,,,,73
64,Annonaceae,Polyalthia,species 3,,POL1S3,,,,780
65,Annonaceae,Popowia,hirtum,,POPOHI,,,,76
66,Annonaceae,Popowia,odoardoi,,POPOOD,,,,77
67,Annonaceae,Popowia,pisocarpa,,POPOPI,,,,78
68,Annonaceae,Popowia,unknown mixed,,POPOXX,,,,79
69,Annonaceae,Pseuduvaria,pamattonis,,PSEUPA,,,,80
70,Annonaceae,Pseuduvaria,reticulata,,PSEURE,,,,81
71,Annonaceae,Sageraea,lanceolata,,SAGELA,,,,84
72,Annonaceae,Sageraea,sarawakensis,,SAGESA,,,,85
73,Annonaceae,Xylopia,ferruginea,,XYLOFE,,,,87
74,Apocynaceae,Alstonia,angustifolia,,ALSTAN,,,,101
75,Apocynaceae,Alstonia,iwagighensis,,ALSTIW,,,,102
76,Apocynaceae,Kopsia,pauciflora,,KOPSPA,,,,105
77,Apocynaceae,Tabernaemontana,macrocarpa,,TABEMA,,,,108
78,Apocynaceae,Tabernaemontana,pauciflora,,TABEPA,,,,109
79,Apocynaceae,Tabernaemontana,unknown mixed,,TABEXX,,,,110
80,Burseraceae,Dacryodes,laxa,,DACRLA,,,,124
81,Burseraceae,Dacryodes,rostrata,,DACRRO,,,,125
82,Burseraceae,Dacryodes,rugosa,,DACRRU,,,,126
83,Burseraceae,Dacryodes,species 1,,DACRS1,,,,127
84,Burseraceae,Santiria,laevigata,,SANTLA,,,,128
85,Burseraceae,Santiria,species 1,,SANTS1,,,,130
86,Burseraceae,Santiria,tomentosa,,SANTTO,,,,129
87,Burseraceae,Triomma,malaccensis,,TRIOMA,,,,131
88,Cannabaceae,Gironniera,nervosa,,GIRONE,,,,714
89,Cannabaceae,Gironniera,species 1,,GIROS1,,,,715
90,Capparaceae,Crateva,magna,,CRA1MA,,,,146
91,Cardiopteridaceae,Gonocaryum,calleryanum,,GONOCA,,,,145
92,Cardiopteridaceae,Gonocaryum,macrophyllum,,GONOMA,,,,144
93,Celastraceae,Bhesa,paniculata,,BHESPA,,,,153
94,Celastraceae,Kokoona,ochracea,,KOKOOC,,,,151
95,Celastraceae,Lophopetalum,beccarianum,,LOPHBE,,,,147
96,Celastraceae,Lophopetalum,javanicum,,LOPHJA,,,,149
97,Celastraceae,Lophopetalum,unknown mixed,,LOPHXX,,,,150
98,Chrysobalanaceae,Licania,splendens,,LICASP,,,,156
99,Chrysobalanaceae,Maranthes,corymbosa,,MARACO,,,,157
100,Chrysobalanaceae,Parastemon,urophyllus,,PARAUR,,,,159
101,Chrysobalanaceae,Parinari,excelsa,,PARIEX,,,,160
102,Chrysobalanaceae,Parinari,oblongifolia,,PARIOB,,,,161
103,Chrysobalanaceae,Parinari,unknown mixed,,PARIXX,,,,162
104,Clusiaceae,Calophyllum,blancoi,,CALOBL,,,,133
105,Clusiaceae,Calophyllum,gracilipes,,CALOGR,,,,134
106,Clusiaceae,Calophyllum,pulcherrimum,,CALOPU,,,,135
107,Clusiaceae,Calophyllum,soulattri,,CALOSO,,,,136
108,Clusiaceae,Calophyllum,species 1,,CALOS1,,,,138
109,Clusiaceae,Calophyllum,species 2,,CALOS2,,,,139
110,Clusiaceae,Calophyllum,venulosum,,CALOVE,,,,137
111,Clusiaceae,Cratoxylum,cochinchinense,,CRA2CO,,,,320
112,Clusiaceae,Garcinia,andersonii,,GARCAN,,,,163
113,Clusiaceae,Garcinia,forbesii,,GARCFO,,,,164
114,Clusiaceae,Garcinia,gaudichaudii,,GARCGA,,,,165
115,Clusiaceae,Garcinia,parvifolia,,GARCPA,,,,167
116,Clusiaceae,Kayea,oblongifolia,,KAYEOB,,,,140
117,Clusiaceae,Mesua,borneensis,,MESUBO,,,,141
118,Clusiaceae,Mesua,macrantha,,MESUMA,,,,142
119,Clusiaceae,Mesua,unknown mixed,,MESUXX,,,,143
120,Combretaceae,Terminalia,citrina,,TERMCI,,,,168
121,Combretaceae,Terminalia,ivorensis,,TERMIV,,,,169
122,Combretaceae,Terminalia,phellocarpa,,TERMPH,,,,835
123,Combretaceae,Terminalia,species 1,,TERMS1,,,,171
124,Combretaceae,Terminalia,species 2,,TERMS2,,,,172
125,Convolvulaceae,Erycibe,borneensis,,ERYCBO,,,,174
126,Cornaceae,Alangium,javanicum,,ALANJA,,,,13
127,Crypteroniaceae,Crypteronia,griffithii,,CRY1GR,,,,177
128,Dilleniaceae,Dillenia,borneensis,,DILLBO,,,,179
129,Dilleniaceae,Dillenia,excelsa,,DILLEX,,,,180
130,Dilleniaceae,Dillenia,species 1,,DILLS1,,,,181
131,Dipterocarpaceae,Anisoptera,costata,,ANI2CO,,,,182
132,Dipterocarpaceae,Dryobalanops,lanceolata,,DRYOLA,,,,183
133,Dipterocarpaceae,Hopea,ferruginea,,HOPEFE,,,,184
134,Dipterocarpaceae,Hopea,nervosa,,HOPENE,,,,185
135,Dipterocarpaceae,Hopea,pentanervia,,HOPEPE,,,,186
136,Dipterocarpaceae,Hopea,plagata,,HOPEPL,,,,187
137,Dipterocarpaceae,Hopea,sangal,,HOPESA,,,,188
138,Dipterocarpaceae,Hopea,unknown mixed,,HOPEXX,,,,189
139,Dipterocarpaceae,Parashorea,malaanonan,,PAR2MA,,,,191
140,Dipterocarpaceae,Parashorea,tomentella,,PAR2TO,,,,190
141,Dipterocarpaceae,Shorea,agamii,,SHORAG,,,,192
142,Dipterocarpaceae,Shorea,argentifolia,,SHORAR,,,,194
143,Dipterocarpaceae,Shorea,atrinervosa,,SHORAT,,,,195
144,Dipterocarpaceae,Shorea,faguetiana,,SHORFA,,,,196
145,Dipterocarpaceae,Shorea,gibbosa,,SHORGI,,,,197
146,Dipterocarpaceae,Shorea,johorensis,,SHORJO,,,,198
147,Dipterocarpaceae,Shorea,leprosula,,SHORL1,,,,199
148,Dipterocarpaceae,Shorea,leptoderma,,SHORL2,,,,200
149,Dipterocarpaceae,Shorea,parvifolia,,SHORP1,,,,201
150,Dipterocarpaceae,Shorea,pauciflora,,SHORP2,,,,202
151,Dipterocarpaceae,Shorea,seminis,,SHORSE,,,,204
152,Dipterocarpaceae,Shorea,superba,,SHORSU,,,,205
153,Dipterocarpaceae,Shorea,symingtonii,,SHORSY,,,,206
154,Dipterocarpaceae,Shorea,unknown mixed,,SHORXX,,,,207
155,Dipterocarpaceae,Vatica,albiramis,,VATIAL,,,,208
156,Dipterocarpaceae,Vatica,chartacea,,VATICH,,,,209
157,Dipterocarpaceae,Vatica,oblongifolia,,VATIOB,,,,210
158,Dipterocarpaceae,Vatica,sarawakensis,,VATISA,,,,211
159,Dipterocarpaceae,Vatica,umbonata,,VATIUM,,,,212
160,Ebenaceae,Diospyros,andamanica,,DIOSAN,,,,213
161,Ebenaceae,Diospyros,borneensis,,DIOSBO,,,,214
162,Ebenaceae,Diospyros,cauliflora,,DIOSCA,,,,215
163,Ebenaceae,Diospyros,curranii,,DIOSCU,,,,216
164,Ebenaceae,Diospyros,daemona,,DIOSDA,,,,217
165,Ebenaceae,Diospyros,dictyoneura,,DIOSD1,,,,218
166,Ebenaceae,Diospyros,diepenhorstii,,DIOSD2,,,,219
167,Ebenaceae,Diospyros,elliptifolia,,DIOSEL,,,,220
168,Ebenaceae,Diospyros,euphlebia,,DIOSEU,,,,221
169,Ebenaceae,Diospyros,frutescens,,DIOSFR,,,,222
170,Ebenaceae,Diospyros,macrophylla,,DIOSMA,,,,223
171,Ebenaceae,Diospyros,muricata,,DIOSMU,,,,224
172,Ebenaceae,Diospyros,pilosanthera,,DIOSPI,,,,225
173,Ebenaceae,Diospyros,pyrrhocarpa,,DIOSPY,,,,226
174,Ebenaceae,Diospyros,species 1,,DIOSS1,,,,231
175,Ebenaceae,Diospyros,species 2,,DIOSS2,,,,232
176,Ebenaceae,Diospyros,species 3,,DIOSS3,,,,233
177,Ebenaceae,Diospyros,species 4,,DIOSS4,,,,234
178,Ebenaceae,Diospyros,species 6,,DIOSS6,,,,236
179,Ebenaceae,Diospyros,species 7,,DIOSS7,,,,796
180,Ebenaceae,Diospyros,squamaefolia,,DIOSSQ,,,,227
181,Ebenaceae,Diospyros,toposia,,DIOSTO,,,,228
182,Ebenaceae,Diospyros,tuberculata,,DIOSTU,,,,229
183,Ebenaceae,Diospyros,wallichii,,DIOSWA,,,,230
184,Elaeocarpaceae,Elaeocarpus,brunnescens,,ELAEBR,,,,237
185,Elaeocarpaceae,Elaeocarpus,stipularis,,ELAEST,,,,238
186,Elaeocarpaceae,Elaeocarpus,unknown mixed,,ELAEXX,,,,239
187,Elaeocarpaceae,Sloanea,javanica,,SLOAJA,,,,240
188,Erythropalaceae,Scorodocarpus,borneensis,,SCORBO,,,,521
189,Erythropalaceae,Strombosia,ceylanica,,STROCE,,,,522
190,Erythroxylaceae,Erythroxylum,cuneatum,,ERYTCU,,,,241
191,Euphorbiaceae,Blumeodendron,kurzii,,BLUMKU,,,,242
192,Euphorbiaceae,Blumeodendron,tokbrai,,BLUMTO,,,,243
193,Euphorbiaceae,Croton,oblongus,,CROTOB,,,,245
194,Euphorbiaceae,Croton,unknown mixed,,CROTXX,,,,246
195,Euphorbiaceae,Dimorphocalyx,murinus,,DIM2MU,,,,247
196,Euphorbiaceae,Endospermum,diadenum,,ENDODI,,,,248
197,Euphorbiaceae,Hancea,penangensis,,HANCPE,,,,258
198,Euphorbiaceae,Koilodepas,laevigatum,,KOILLA,,,,249
199,Euphorbiaceae,Koilodepas,longifolium,,KOILLO,,,,250
200,Euphorbiaceae,Macaranga,hypoleuca,,MACAHY,,,,251
201,Euphorbiaceae,Macaranga,pearsonii,,MACAPE,,,,252
202,Euphorbiaceae,Macaranga,winkleri,,MACAWI,,,,253
203,Euphorbiaceae,Mallotus,korthalsii,,MALLKO,,,,254
204,Euphorbiaceae,Mallotus,lackeyi,,MALLLA,,,,255
205,Euphorbiaceae,Mallotus,miquelianus,,MALLMI,,,,257
206,Euphorbiaceae,Mallotus,species 1,,MALLS1,,,,260
207,Euphorbiaceae,Mallotus,unknown mixed,,MALLXX,,,,261
208,Euphorbiaceae,Mallotus,wrayi,,MALLWR,,,,259
209,Euphorbiaceae,Neoscortechinia,kingii,,NEOSKI,,,,262
210,Euphorbiaceae,Ptychopyxis,arborea,,PTYCAR,,,,264
211,Euphorbiaceae,Spathiostemon,javensis,,SPATS1,,,,802
212,Euphorbiaceae,Spathiostemon,javensis,,SPATJA,,,,265
213,Euphorbiaceae,Suregada,multiflora,,SUREMU,,,,266
214,Fabaceae,Fordia,brachybotrys,,FORDBR,,,,278
215,Fabaceae,Fordia,gibbsiae,,FORDGI,,,,279
216,Fabaceae,Fordia,species 1,,FORDS1,,,,281
217,Fabaceae,Fordia,species 3,,FORDS3,,,,283
218,Fabaceae,Fordia,splendidissima,,FORDSP,,,,280
219,Fabaceae,Intsia,palembanica,,INTSPA,,,,294
220,Fabaceae,Intsia,unknown mixed,,INTSXX,,,,295
221,Fabaceae,Saraca,declinata,,SARADE,,,,289
222,Fabaceae-caesalpinioideae,Crudia,reticulata,,CRUDRE,,,,274
223,Fabaceae-caesalpinioideae,Crudia,tenuipes,,CRUDTE,,,,275
224,Fabaceae-caesalpinioideae,Cynometra,elmeri,,CYNOEL,,,,272
225,Fabaceae-caesalpinioideae,Cynometra,mirabilis,,CYNOMI,,,,273
226,Fabaceae-caesalpinioideae,Dialium,indum,,DIALIN,,,,276
227,Fabaceae-caesalpinioideae,Dialium,unknown mixed,,DIALXX,,,,277
228,Fabaceae-caesalpinioideae,Koompassia,excelsa,,KOOMEX,,,,285
229,Fabaceae-caesalpinioideae,Peltophorum,racemosum,,PELTRA,,,,288
230,Fabaceae-caesalpinioideae,Sindora,irpicina,,SINDIR,,,,291
231,Fabaceae-mimosoideae,Adenanthera,kostermansii,,ADENKO,,,,268
232,Fabaceae-mimosoideae,Adenanthera,malayana,,ADENMA,,,,267
233,Fabaceae-mimosoideae,Archidendron,microcarpum,,ARCHMI,,,,269
234,Fabaceae-mimosoideae,Archidendron,unknown mixed,,ARCHXX,,,,271
235,Fabaceae-mimosoideae,Parkia,speciosa,,PARKSP,,,,287
236,Fabaceae-papilionoideae,Ormosia,bancana,,ORMOBA,,,,286
237,Fagaceae,Castanopsis,hypophoenicea,,CASTHY,,,,300
238,Fagaceae,Castanopsis,unknown mixed,,CASTXX,,,,301
239,Fagaceae,Lithocarpus,ewyckii,,LITHEW,,,,302
240,Fagaceae,Lithocarpus,gracilis,,LITHGR,,,,303
241,Fagaceae,Lithocarpus,leptogyne,,LITHLE,,,,304
242,Fagaceae,Lithocarpus,nieuwenhuisii,,LITHNI,,,,305
243,Fagaceae,Lithocarpus,species 1,,LITHS1,,,,306
244,Fagaceae,Lithocarpus,species 2,,LITHS2,,,,307
245,Fagaceae,Lithocarpus,species 3,,LITHS3,,,,308
246,Fagaceae,Lithocarpus,species 4,,LITHS4,,,,309
247,Fagaceae,Lithocarpus,species 5,,LITHS5,,,,310
248,Fagaceae,Lithocarpus,species 6,,LITHS6,,,,311
249,Fagaceae,Lithocarpus,species 7,,LITHS7,,,,312
250,Fagaceae,Lithocarpus,species 8,,LITHS8,,,,313
251,Fagaceae,Lithocarpus,species 9,,LITHS9,,,,314
252,Fagaceae,Quercus,argentata,,QUERAR,,,,316
253,Fagaceae,Quercus,unknown mixed,,QUERXX,,,,317
254,Gentianaceae,Fagraea,cuspidata,,FAGRCU,,,,318
255,Gentianaceae,Fagraea,unknown mixed,,FAGRXX,,,,319
256,Irvingiaceae,Irvingia,malayana,,IRVIMA,,,,322
257,Juglandaceae,Engelhardia,danumensis,,ENGEDA,,,,323
258,Lamiaceae,Callicarpa,longifolia,,CALLLO,,,,325
259,Lamiaceae,Callicarpa,pentandra,,CALLPE,,,,324
260,Lamiaceae,Teijsmanniodendron,bogoriense,,TEIJBO,,,,326
261,Lamiaceae,Vitex,pinnata,,VITEPI,,,,327
262,Lauraceae,Actinodaphne,borneensis,,ACTIBO,,,,328
263,Lauraceae,Actinodaphne,glomerata,,ACTIGL,,,,329
264,Lauraceae,Actinodaphne,macrophylla,,ACTIMA,,,,330
265,Lauraceae,Actinodaphne,pruinosa,,ACTIPR,,,,331
266,Lauraceae,Actinodaphne,species 1,,ACTIS1,,,,332
267,Lauraceae,Actinodaphne,unknown mixed,,ACTIXX,,,,333
268,Lauraceae,Alseodaphne,bancana,,ALSEBA,,,,334
269,Lauraceae,Alseodaphne,unknown mixed,,ALSEXX,,,,336
270,Lauraceae,Beilschmiedia,assamica,,BEILAS,,,,828
271,Lauraceae,Beilschmiedia,cuadrae,,BEILCU,,,,337
272,Lauraceae,Beilschmiedia,micrantha,,BEILMI,,,,338
273,Lauraceae,Beilschmiedia,tawaensis,,BEILTA,,,,339
274,Lauraceae,Beilschmiedia,Unknown species 1,,BEILS1,,,,767
275,Lauraceae,Caryodaphnopsis,tonkinensis,,CARYTO,,,,340
276,Lauraceae,Cinnamomum,griffithii,,CINNGR,,,,343
277,Lauraceae,Cinnamomum,racemosum,,CINNRA,,,,344
278,Lauraceae,Cinnamomum,unknown mixed,,CINNXX,,,,345
279,Lauraceae,Cryptocarya,erectinervia,,CRY2ER,,,,341
280,Lauraceae,Cryptocarya,pulchrinervia,,CRY2PU,,,,342
281,Lauraceae,Cryptocarya,teysmanniana,,CRY2TE,,,,838
282,Lauraceae,Dehaasia,caesia,,DEHACA,,,,347
283,Lauraceae,Dehaasia,gigantocarpa,,DEHAGI,,,,346
284,Lauraceae,Dehaasia,incrassata,,DEHAIN,,,,348
285,Lauraceae,Dehaasia,unknown mixed,,DEHAXX,,,,349
286,Lauraceae,Eusideroxylon,zwageri,,EUSIZW,,,,369
287,Lauraceae,Litsea,accedens,,LITSAC,,,,351
288,Lauraceae,Litsea,angulata,,LITSAN,,,,352
289,Lauraceae,Litsea,caulocarpa,,LITSCA,,,,353
290,Lauraceae,Litsea,cordifolia,,LITSCO,,,,354
291,Lauraceae,Litsea,cuprea,,LITSCU,,,,355
292,Lauraceae,Litsea,curtisii,,LITSC1,,,,819
293,Lauraceae,Litsea,elliptica,,LITSEL,,,,356
294,Lauraceae,Litsea,ferruginea,,LITSFE,,,,357
295,Lauraceae,Litsea,ficoidea,,LITSFI,,,,358
296,Lauraceae,Litsea,fulva,,LITSFU,,,,359
297,Lauraceae,Litsea,garciae,,LITSGA,,,,360
298,Lauraceae,Litsea,grandis,,LITSGR,,,,361
299,Lauraceae,Litsea,longifolia,,LITSLO,,,,362
300,Lauraceae,Litsea,machilifolia,,LITSMA,,,,363
301,Lauraceae,Litsea,oppositifolia,,LITSOP,,,,364
302,Lauraceae,Litsea,robusta,,LITSRO,,,,365
303,Lauraceae,Litsea,unknown mixed,,LITSXX,,,,368
304,Lauraceae,Nothaphoebe,canascens,,NOTHCA,,,,372
305,Lauraceae,Nothaphoebe,heterophylla,,NOTHHE,,,,370
306,Lauraceae,Nothaphoebe,letophylla,,NOTHLE,,,,804
307,Lauraceae,Nothaphoebe,umbelliflora,,NOTHUM,,,,371
308,Lauraceae,Phoebe,grandis,,PHOEGR,,,,373
309,Lecythidaceae,Barringtonia,lanceolata,,BARRLA,,,,111
310,Lecythidaceae,Barringtonia,macrostachya,,BARRMA,,,,112
311,Lecythidaceae,Barringtonia,unknown mixed,,BARRXX,,,,113
312,Lecythidaceae,Planchonia,brevistipitata,,PLANBR,,,,114
313,Lecythidaceae,Planchonia,unknown,,PLANXX,,,,116
314,Lecythidaceae,Planchonia,valida,,PLANVA,,,,115
315,Lythraceae,Duabanga,moluccana,,DUABMO,,,,698
316,Magnoliaceae,Magnolia,beccarii,,MAGNBE,,,,378
317,Magnoliaceae,Magnolia,candolii,,MAGNCA,,,,379
318,Magnoliaceae,Magnolia,gigantifolia,,MAGNGI,,,,380
319,Malvaceae,Brownlowia,peltata,,BROWPE,,,,382
320,Malvaceae,Brownlowia,stipulata,,BROWST,,,,383
321,Malvaceae,Coelostegia,borneensis,,COELBO,,,,384
322,Malvaceae,Durio,graveolens,,DURIGR,,,,385
323,Malvaceae,Durio,unknown mixed,,DURIXX,,,,387
324,Malvaceae,Heritiera,elata,,HERIEL,,,,388
325,Malvaceae,Microcos,antidesmifolia,,MICRAN,,,,389
326,Malvaceae,Microcos,crassifolia,,MICRCR,,,,390
327,Malvaceae,Microcos,fibrocarpa,,MICRFI,,,,391
328,Malvaceae,Microcos,latistipulata,,MICRLA,,,,392
329,Malvaceae,Microcos,ossea,,MICROS,,,,393
330,Malvaceae,Microcos,unknown mixed,,MICRXX,,,,395
331,Malvaceae,Neesia,synandra,,NEESSY,,,,396
332,Malvaceae,Pentace,adenophora,,PENTAD,,,,397
333,Malvaceae,Pentace,laxiflora,,PENTLA,,,,398
334,Malvaceae,Pterospermum,javanicum,,PTERJA,,,,399
335,Malvaceae,Pterospermum,subpeltatum,,PTERSU,,,,400
336,Malvaceae,Scaphium,macropodum,,SCAPMA,,,,401
337,Malvaceae,Sterculia,coccinia,,STERC1,,,,402
338,Malvaceae,Sterculia,cordata,,STERC2,,,,403
339,Malvaceae,Sterculia,rubiginosa,,STERRU,,,,404
340,Malvaceae,Sterculia,stipulata,,STERST,,,,405
341,Malvaceae,Sterculia,unknown mixed,,STERXX,,,,406
342,Melastomataceae,Melastoma,malabathricum,,MELAMA,,,,408
