"binomial_name","Family","Genus","Species","species_origin","logging_status"
"Ficus species 3","Moraceae","Ficus","species 3","50ha","unlogged"
"Ficus species 4","Moraceae","Ficus","species 4","50ha","unlogged"
"Ficus species 5","Moraceae","Ficus","species 5","50ha","unlogged"
"Ficus species 6","Moraceae","Ficus","species 6","50ha","unlogged"
"Ficus species 7","Moraceae","Ficus","species 7","50ha","unlogged"
"Ficus species 8","Moraceae","Ficus","species 8","50ha","unlogged"
"Ficus stolonifera","Moraceae","Ficus","stolonifera","50ha","unlogged"
"Ficus unknown mixed","Moraceae","Ficus","unknown mixed","CP","logged"
"Ficus variegata","Moraceae","Ficus","variegata","50ha, CP","both"
"Flacourtia rukam","Salicaceae","Flacourtia","rukam","50ha","unlogged"
"Fordia brachybotrys","Fabaceae","Fordia","brachybotrys","50ha, CP","both"
"Fordia gibbsiae","Fabaceae","Fordia","gibbsiae","50ha","unlogged"
"Fordia species 1","Fabaceae","Fordia","species 1","50ha","unlogged"
"Fordia species 3","Fabaceae","Fordia","species 3","50ha","unlogged"
"Fordia splendidissima","Fabaceae","Fordia","splendidissima","50ha, CP","both"
"Fordia unknown mixed","Fabaceae","Fordia","unknown mixed","CP","logged"
"Galearia fulva","Pandaceae","Galearia","fulva","50ha, CP","both"
"Garcinia andersonii","Clusiaceae","Garcinia","andersonii","50ha, CP","both"
"Garcinia forbesii","Clusiaceae","Garcinia","forbesii","50ha, CP","both"
"Garcinia gaudichaudii","Clusiaceae","Garcinia","gaudichaudii","50ha","unlogged"
"Garcinia parvifolia","Clusiaceae","Garcinia","parvifolia","50ha","unlogged"
"Garcinia unknown mixed","Clusiaceae","Garcinia","unknown mixed","CP","logged"
"Gardenia carinata","Rubiaceae","Gardenia","carinata","50ha","unlogged"
"Gironniera nervosa","Ulmaceae","Gironniera","nervosa","50ha, CP","both"
"Gironniera species 1","Cannabaceae","Gironniera","species 1","50ha","unlogged"
"Glochidion borneensis","Phyllanthaceae","Glochidion","borneensis","50ha","unlogged"
"Glochidion elmari","Phyllanthaceae","Glochidion","elmari","50ha, CP","both"
"Glochidion lanceisepalum","Phyllanthaceae","Glochidion","lanceisepalum","50ha, CP","both"
"Glochidion pubicapsa","Phyllanthaceae","Glochidion","pubicapsa","50ha, CP","both"
"Glochidion rubrum","Phyllanthaceae","Glochidion","rubrum","50ha, CP","both"
"Glochidion species 1","Phyllanthaceae","Glochidion","species 1","50ha","unlogged"
"Glochidion species 2","Phyllanthaceae","Glochidion","species 2","50ha","unlogged"
"Glochidion species 3","Phyllanthaceae","Glochidion","species 3","50ha","unlogged"
"Glochidion species 4","Phyllanthaceae","Glochidion","species 4","50ha","unlogged"
"Glochidion species 6","Phyllanthaceae","Glochidion","species 6","50ha","unlogged"
"Glochidion unknown mixed","Phyllanthaceae","Glochidion","unknown mixed","50ha, CP","both"
"Glycosmis chlorosperma","Rutaceae","Glycosmis","chlorosperma","50ha","unlogged"
"Glycosmis macrantha","Rutaceae","Glycosmis","macrantha","50ha, CP","both"
"Glycosmis unknown mixed","Rutaceae","Glycosmis","unknown mixed","50ha","unlogged"
"Gomphandra quadrifida","Stemonuraceae","Gomphandra","quadrifida","50ha","unlogged"
"Goniothalamus gigantifolius","Annonaceae","Goniothalamus","gigantifolius","50ha","unlogged"
"Goniothalamus species 1","Annonaceae","Goniothalamus","species 1","50ha","unlogged"
"Goniothalamus species 2","Annonaceae","Goniothalamus","species 2","50ha","unlogged"
"Goniothalamus species 3","Annonaceae","Goniothalamus","species 3","50ha","unlogged"
"Goniothalamus uvarioides","Annonaceae","Goniothalamus","uvarioides","50ha, CP","both"
"Goniothalamus woodii","Annonaceae","Goniothalamus","woodii","50ha","unlogged"
"Gonocaryum calleryanum","Cardiopteridaceae","Gonocaryum","calleryanum","50ha","unlogged"
"Gonocaryum macrophyllum","Cardiopteridaceae","Gonocaryum","macrophyllum","50ha","unlogged"
"Gonystylus keithii","Thymelaeaceae","Gonystylus","keithii","50ha","unlogged"
"Guioa pleuropteris","Sapindaceae","Guioa","pleuropteris","50ha, CP","both"
"Hancea penangensis","Euphorbiaceae","Hancea","penangensis","50ha","unlogged"
"Harpullia arborea","Sapindaceae","Harpullia","arborea","50ha","unlogged"
"Harpullia species 1","Sapindaceae","Harpullia","species 1","50ha","unlogged"
"Helicia excelsa","Proteaceae","Helicia","excelsa","50ha, CP","both"
"Helicia robusta","Proteaceae","Helicia","robusta","50ha, CP","both"
"Heliciopsis artocarpoides","Proteaceae","Heliciopsis","artocarpoides","50ha","unlogged"
"Heritiera elata","Malvaceae","Heritiera","elata","50ha","unlogged"
"Homalium foetidum","Salicaceae","Homalium","foetidum","50ha","unlogged"
"Hopea ferruginea","Dipterocarpaceae","Hopea","ferruginea","50ha, CP","both"
"Hopea nervosa","Dipterocarpaceae","Hopea","nervosa","50ha, CP","both"
"Hopea pentanervia","Dipterocarpaceae","Hopea","pentanervia","50ha","unlogged"
"Hopea plagata","Dipterocarpaceae","Hopea","plagata","50ha","unlogged"
"Hopea sangal","Dipterocarpaceae","Hopea","sangal","50ha, CP","both"
"Hopea unknown mixed","Dipterocarpaceae","Hopea","unknown mixed","50ha, CP","both"
"Horsfieldia irya","Myristicaceae","Horsfieldia","irya","50ha","unlogged"
"Horsfieldia polyspherula","Myristicaceae","Horsfieldia","polyspherula","50ha, CP","both"
"Horsfieldia unknown mixed","Myristicaceae","Horsfieldia","unknown mixed","50ha","unlogged"
"Hubera rumphii","Annonaceae","Hubera","rumphii","CP","logged"
"Hydnocarpus anomala","Achariaceae","Hydnocarpus","anomala","CP","logged"
"Hydnocarpus anomalus","Achariaceae","Hydnocarpus","anomalus","50ha, CP","both"
"Hydnocarpus borneensis","Achariaceae","Hydnocarpus","borneensis","50ha, CP","both"
"Hydnocarpus polypetalus","Achariaceae","Hydnocarpus","polypetalus","50ha","unlogged"
"Hydnocarpus unknown mixed","Achariaceae","Hydnocarpus","unknown mixed","50ha, CP","both"
"Intsia palembanica","Fabaceae","Intsia","palembanica","50ha, CP","both"
"Intsia unknown mixed","Fabaceae","Intsia","unknown mixed","50ha","unlogged"
"Irvingia malayana","Irvingiaceae","Irvingia","malayana","50ha","unlogged"
"Ixora blumei","Rubiaceae","Ixora","blumei","50ha, CP","both"
"Ixora brevicaudata","Rubiaceae","Ixora","brevicaudata","50ha","unlogged"
"Ixora grandifolia","Rubiaceae","Ixora","grandifolia","50ha, CP","both"
"Ixora unknown mixed","Rubiaceae","Ixora","unknown mixed","50ha","unlogged"
"Kayea oblongifolia","Clusiaceae","Kayea","oblongifolia","50ha","unlogged"
"Kayea unknown mixed","Calophyllaceae","Kayea","unknown mixed","CP","logged"
"Kibara obtusa","Monimiaceae","Kibara","obtusa","50ha, CP","both"
"Knema cinerea","Myristicaceae","Knema","cinerea","50ha","unlogged"
"Knema elmeri","Myristicaceae","Knema","elmeri","50ha, CP","both"
"Knema furfuracea","Myristicaceae","Knema","furfuracea","50ha","unlogged"
"Knema glomerata","Myristicaceae","Knema","glomerata","50ha","unlogged"
"Knema kostermannsiana","Myristicaceae","Knema","kostermannsiana","50ha","unlogged"
"Knema latericia","Myristicaceae","Knema","latericia","50ha, CP","both"
"Knema laurina","Myristicaceae","Knema","laurina","50ha, CP","both"
"Knema oblongata","Myristicaceae","Knema","oblongata","50ha","unlogged"
"Knema pectinata","Myristicaceae","Knema","pectinata","CP","logged"
"Knema pulchra","Myristicaceae","Knema","pulchra","50ha","unlogged"
"Knema unknown mixed","Myristicaceae","Knema","unknown mixed","50ha, CP","both"
"Koilodepas laevigatum","Euphorbiaceae","Koilodepas","laevigatum","50ha","unlogged"
"Koilodepas longifolium","Euphorbiaceae","Koilodepas","longifolium","50ha, CP","both"
"Kokoona ochracea","Celastraceae","Kokoona","ochracea","50ha","unlogged"
"Koompassia excelsa","Fabaceae","Koompassia","excelsa","50ha, CP","both"
"Kopsia pauciflora","Apocynaceae","Kopsia","pauciflora","50ha","unlogged"
"Lansium domesticum","Meliaceae","Lansium","domesticum","50ha, CP","both"
"Lasianthus borneensis","Rubiaceae","Lasianthus","borneensis","50ha","unlogged"
"Lasianthus maingayi","Rubiaceae","Lasianthus","maingayi","50ha","unlogged"
"Lasianthus species 1","Rubiaceae","Lasianthus","species 1","50ha","unlogged"
"Lasianthus species 2","Rubiaceae","Lasianthus","species 2","50ha","unlogged"
"Lasianthus species 3","Rubiaceae","Lasianthus","species 3","50ha","unlogged"
"Lasianthus unknown mixed","Rubiaceae","Lasianthus","unknown mixed","50ha","unlogged"
"Leea aculeata","Leeaceae","Leea","aculeata","50ha, CP","both"
"Leea indica","Vitaceae","Leea","indica","50ha","unlogged"
"Lepisanthes fruticosa","Sapindaceae","Lepisanthes","fruticosa","50ha","unlogged"
"Lepisanthes senegalensis","Sapindaceae","Lepisanthes","senegalensis","50ha, CP","both"
"Lepisanthes tetraphylla","Sapindaceae","Lepisanthes","tetraphylla","50ha","unlogged"
"Lepisanthes unknown mixed","Sapindaceae","Lepisanthes","unknown mixed","50ha, CP","both"
"Licania splendens","Chrysobalanaceae","Licania","splendens","50ha","unlogged"
"Lithocarpus ewyckii","Fagaceae","Lithocarpus","ewyckii","50ha, CP","both"
"Lithocarpus gracilis","Fagaceae","Lithocarpus","gracilis","50ha, CP","both"
"Lithocarpus leptogyne","Fagaceae","Lithocarpus","leptogyne","50ha, CP","both"
"Lithocarpus nieuwenhuisii","Fagaceae","Lithocarpus","nieuwenhuisii","50ha, CP","both"
"Lithocarpus species 1","Fagaceae","Lithocarpus","species 1","50ha","unlogged"
"Lithocarpus species 2","Fagaceae","Lithocarpus","species 2","50ha","unlogged"
"Lithocarpus species 3","Fagaceae","Lithocarpus","species 3","50ha","unlogged"
"Lithocarpus species 4","Fagaceae","Lithocarpus","species 4","50ha","unlogged"
"Lithocarpus species 5","Fagaceae","Lithocarpus","species 5","50ha","unlogged"
"Lithocarpus species 6","Fagaceae","Lithocarpus","species 6","50ha","unlogged"
"Lithocarpus species 7","Fagaceae","Lithocarpus","species 7","50ha","unlogged"
"Lithocarpus species 8","Fagaceae","Lithocarpus","species 8","50ha","unlogged"
"Lithocarpus species 9","Fagaceae","Lithocarpus","species 9","50ha","unlogged"
"Lithocarpus unknown mixed","Fagaceae","Lithocarpus","unknown mixed","CP","logged"
"Litsea accedens","Lauraceae","Litsea","accedens","50ha, CP","both"
"Litsea angulata","Lauraceae","Litsea","angulata","50ha, CP","both"
"Litsea caulocarpa","Lauraceae","Litsea","caulocarpa","50ha, CP","both"
"Litsea cordifolia","Lauraceae","Litsea","cordifolia","50ha, CP","both"
"Litsea cuprea","Lauraceae","Litsea","cuprea","50ha","unlogged"
"Litsea curtisii","Lauraceae","Litsea","curtisii","50ha","unlogged"
"Litsea elliptica","Lauraceae","Litsea","elliptica","50ha","unlogged"
"Litsea ferruginea","Lauraceae","Litsea","ferruginea","50ha","unlogged"
"Litsea ficoidea","Lauraceae","Litsea","ficoidea","50ha","unlogged"
"Litsea fulva","Lauraceae","Litsea","fulva","50ha, CP","both"
"Litsea garciae","Lauraceae","Litsea","garciae","50ha, CP","both"
"Litsea grandis","Lauraceae","Litsea","grandis","50ha, CP","both"
"Litsea longifolia","Lauraceae","Litsea","longifolia","50ha","unlogged"
"Litsea machilifolia","Lauraceae","Litsea","machilifolia","50ha","unlogged"
"Litsea oppositifolia","Lauraceae","Litsea","oppositifolia","50ha, CP","both"
"Litsea robusta","Lauraceae","Litsea","robusta","50ha","unlogged"
"Litsea unknown mixed","Lauraceae","Litsea","unknown mixed","50ha, CP","both"
"Lophopetalum beccarianum","Celastraceae","Lophopetalum","beccarianum","50ha, CP","both"
"Lophopetalum javanicum","Celastraceae","Lophopetalum","javanicum","50ha, CP","both"
"Lophopetalum unknown mixed","Celastraceae","Lophopetalum","unknown mixed","50ha","unlogged"
"Ludekia borneensis","Rubiaceae","Ludekia","borneensis","50ha, CP","both"
"Ludekia unknown mixed","Rubiaceae","Ludekia","unknown mixed","CP","logged"
"Maasia sumatrana","Annonaceae","Maasia","sumatrana","CP","logged"
"Macaranga conifera","Euphorbiaceae","Macaranga","conifera","CP","logged"
"Macaranga gigantea","Euphorbiaceae","Macaranga","gigantea","CP","logged"
"Macaranga hypoleuca","Euphorbiaceae","Macaranga","hypoleuca","50ha, CP","both"
"Macaranga pearsonii","Euphorbiaceae","Macaranga","pearsonii","50ha, CP","both"
"Macaranga winkleri","Euphorbiaceae","Macaranga","winkleri","50ha","unlogged"
"Madhuca elmeri","Sapotaceae","Madhuca","elmeri","50ha, CP","both"
"Madhuca kingiana","Sapotaceae","Madhuca","kingiana","50ha, CP","both"
"Madhuca korthalsii","Sapotaceae","Madhuca","korthalsii","50ha, CP","both"
"Madhuca kunstleri","Sapotaceae","Madhuca","kunstleri","50ha","unlogged"
"Madhuca mindanaensis","Sapotaceae","Madhuca","mindanaensis","50ha","unlogged"
"Madhuca unknown mixed","Sapotaceae","Madhuca","unknown mixed","50ha","unlogged"
"Magnolia beccarii","Magnoliaceae","Magnolia","beccarii","50ha","unlogged"
"Magnolia candolii","Magnoliaceae","Magnolia","candolii","50ha, CP","both"
"Magnolia gigantifolia","Magnoliaceae","Magnolia","gigantifolia","50ha, CP","both"
"Mallotus korthalsii","Euphorbiaceae","Mallotus","korthalsii","50ha, CP","both"
"Mallotus lackeyi","Euphorbiaceae","Mallotus","lackeyi","50ha, CP","both"
"Mallotus miquelianus","Euphorbiaceae","Mallotus","miquelianus","50ha","unlogged"
"Mallotus penangensis","Euphorbiaceae","Mallotus","penangensis","CP","logged"
"Mallotus species 1","Euphorbiaceae","Mallotus","species 1","50ha, CP","both"
"Mallotus stipularis","Euphorbiaceae","Mallotus","stipularis","CP","logged"
"Mallotus unknown mixed","Euphorbiaceae","Mallotus","unknown mixed","50ha, CP","both"
"Mallotus wrayi","Euphorbiaceae","Mallotus","wrayi","50ha, CP","both"
"Mangifera foetida","Anacardiaceae","Mangifera","foetida","50ha, CP","both"
"Mangifera indica","Anacardiaceae","Mangifera","indica","50ha","unlogged"
"Mangifera odorata","Anacardiaceae","Mangifera","odorata","50ha","unlogged"
"Mangifera pajang","Anacardiaceae","Mangifera","pajang","50ha, CP","both"
"Mangifera rufocostata","Anacardiaceae","Mangifera","rufocostata","50ha","unlogged"
"Mangifera species 1","Anacardiaceae","Mangifera","species 1","50ha","unlogged"
"Mangifera swintonioides","Anacardiaceae","Mangifera","swintonioides","50ha","unlogged"
"Mangifera unknown mixed","Anacardiaceae","Mangifera","unknown mixed","50ha, CP","both"
"Maranthes corymbosa","Chrysobalanaceae","Maranthes","corymbosa","50ha","unlogged"
"Marsypopetalum pallidum","Annonaceae","Marsypopetalum","pallidum","50ha","unlogged"
"Maschalocarybus corymbosus","Rubiaceae","Maschalocarybus","corymbosus","CP","logged"
"Mastixia trichotoma","Cornaceae","Mastixia","trichotoma","50ha, CP","both"
"Meiogyne virgata","Annonaceae","Meiogyne","virgata","50ha, CP","both"
"Melanochyla auriculata","Anacardiaceae","Melanochyla","auriculata","50ha","unlogged"
"Melanochyla beccariana","Anacardiaceae","Melanochyla","beccariana","50ha, CP","both"
"Melanochyla unknown mixed","Anacardiaceae","Melanochyla","unknown mixed","50ha","unlogged"
"Melastoma malabathricum","Melastomataceae","Melastoma","malabathricum","50ha","unlogged"
"Melicope  lunu-ankenda","Rutaceae","Melicope ","lunu-ankenda","CP","logged"
"Melicope  unknown mixed","Rutaceae","Melicope ","unknown mixed","CP","logged"
"Meliosma pinnata","Sabiaceae","Meliosma","pinnata","50ha, CP","both"
"Meliosma sumatrana","Sabiaceae","Meliosma","sumatrana","50ha, CP","both"
"Memecylon costatum","Memecylaceae","Memecylon","costatum","50ha, CP","both"
"Memecylon laevigatum","Melastomataceae","Memecylon","laevigatum","50ha","unlogged"
"Memecylon oleifolium","Melastomataceae","Memecylon","oleifolium","50ha","unlogged"
"Memecylon paniculatum","Memecylaceae","Memecylon","paniculatum","50ha, CP","both"
"Memecylon species 1","Melastomataceae","Memecylon","species 1","50ha","unlogged"
"Memecylon species 2","Melastomataceae","Memecylon","species 2","50ha","unlogged"
"Memecylon species 3","Melastomataceae","Memecylon","species 3","50ha","unlogged"
"Merope angulata","Rutaceae","Merope","angulata","50ha","unlogged"
"Mesua borneensis","Clusiaceae","Mesua","borneensis","50ha","unlogged"
"Mesua macrantha","Clusiaceae","Mesua","macrantha","50ha","unlogged"
"Mesua unknown mixed","Clusiaceae","Mesua","unknown mixed","50ha","unlogged"
"Microcos antidesmifolia","Malvaceae","Microcos","antidesmifolia","50ha","unlogged"
"Microcos crassifolia","Malvaceae","Microcos","crassifolia","50ha, CP","both"
"Microcos fibrocarpa","Malvaceae","Microcos","fibrocarpa","50ha, CP","both"
"Microcos latistipulata","Malvaceae","Microcos","latistipulata","50ha, CP","both"
"Microcos ossea","Malvaceae","Microcos","ossea","50ha, CP","both"
"Microcos unknown mixed","Malvaceae","Microcos","unknown mixed","50ha, CP","both"
"Mischocarpus pentapetalus","Sapindaceae","Mischocarpus","pentapetalus","50ha","unlogged"
"Monanthocitrus oblanceolata","Rutaceae","Monanthocitrus","oblanceolata","50ha","unlogged"
"Monocarpia borneensis","Annonaceae","Monocarpia","borneensis","50ha","unlogged"
"Monoon erianthoides","Annonaceae","Monoon","erianthoides","50ha, CP","both"
"Monoon grandiflorum","Annonaceae","Monoon","grandiflorum","50ha, CP","both"
"Monoon hookerianum","Annonaceae","Monoon","hookerianum","50ha, CP","both"
"Monoon species 1","Annonaceae","Monoon","species 1","50ha","unlogged"
"Monoon species 2","Annonaceae","Monoon","species 2","50ha","unlogged"
"Monoon xanthopetalum","Annonaceae","Monoon","xanthopetalum","50ha","unlogged"
"Myristica cinnamomea","Myristicaceae","Myristica","cinnamomea","50ha","unlogged"
"Myrmeconauclea strigosa","Rubiaceae","Myrmeconauclea","strigosa","50ha","unlogged"
"NA NA",NA,NA,NA,"CP","logged"
"Nauclea sp1","Rubiaceae","Nauclea","sp1","CP","logged"
"Nauclea subdita","Rubiaceae","Nauclea","subdita","CP","logged"
"Nauclea unknown mixed","Rubiaceae","Nauclea","unknown mixed","50ha, CP","both"
"Neesia synandra","Malvaceae","Neesia","synandra","50ha, CP","both"
"Neesia unknown mixed","Malvaceae","Neesia","unknown mixed","CP","logged"
"Neo-Uvaria acuminatissima","Annonaceae","Neo-Uvaria","acuminatissima","50ha","unlogged"
"Neo-Uvaria unknown mixed","Annonaceae","Neo-Uvaria","unknown mixed","50ha","unlogged"
"Neo-uvaria acuminatissima","Annonaceae","Neo-uvaria","acuminatissima","CP","logged"
"Neolamarckia cadamba","Rubiaceae","Neolamarckia","cadamba","50ha, CP","both"
"Neonauclea  gigantea","Rubiaceae","Neonauclea ","gigantea","CP","logged"
"Neonauclea sp","Rubiaceae","Neonauclea","sp","CP","logged"
"Neonauclea sp1","Rubiaceae","Neonauclea","sp1","CP","logged"
"Neoscortechinia kingii","Euphorbiaceae","Neoscortechinia","kingii","50ha, CP","both"
"Nephelium cuspidatum","Sapindaceae","Nephelium","cuspidatum","50ha, CP","both"
"Nephelium maingayi","Sapindaceae","Nephelium","maingayi","50ha, CP","both"
"Nephelium ramboutan-ake","Sapindaceae","Nephelium","ramboutan-ake","50ha, CP","both"
"Nothaphoebe canascens","Lauraceae","Nothaphoebe","canascens","50ha, CP","both"
"Nothaphoebe heterophylla","Lauraceae","Nothaphoebe","heterophylla","50ha","unlogged"
"Nothaphoebe letophylla","Lauraceae","Nothaphoebe","letophylla","50ha","unlogged"
"Nothaphoebe umbelliflora","Lauraceae","Nothaphoebe","umbelliflora","50ha, CP","both"
"Nothaphoebe unknown mixed","Lauraceae","Nothaphoebe","unknown mixed","CP","logged"
"Nyssa javanica","Nyssaceae","Nyssa","javanica","50ha","unlogged"
"Ochanostachys amentacea","Olacaceae","Ochanostachys","amentacea","50ha, CP","both"
"Octomeles sumatrana","Tetramelaceae","Octomeles","sumatrana","50ha, CP","both"
"Oreocnide trinervis","Urticaceae","Oreocnide","trinervis","50ha","unlogged"
"Ormosia bancana","Fabaceae","Ormosia","bancana","50ha, CP","both"
"Orophea corymbosa","Annonaceae","Orophea","corymbosa","50ha, CP","both"
"Orophea creaghii","Annonaceae","Orophea","creaghii","50ha","unlogged"
"Orophea myriantha","Annonaceae","Orophea","myriantha","50ha, CP","both"
"Palaquium beccarianum","Sapotaceae","Palaquium","beccarianum","50ha, CP","both"
"Palaquium dasyphyllum","Sapotaceae","Palaquium","dasyphyllum","50ha, CP","both"
"Palaquium maingayi","Sapotaceae","Palaquium","maingayi","50ha, CP","both"
"Palaquium sericeum","Sapotaceae","Palaquium","sericeum","50ha","unlogged"
"Palaquium unknown mixed","Sapotaceae","Palaquium","unknown mixed","50ha","unlogged"
"Pangium edule","Achariaceae","Pangium","edule","50ha","unlogged"
"Paranephelium macrophyllum","Sapindaceae","Paranephelium","macrophyllum","50ha, CP","both"
