"binomial_name","Family","Genus","Species","species_origin","logging_status"
"Paranephelium xestophyllum","Sapindaceae","Paranephelium","xestophyllum","50ha, CP","both"
"Parashorea malaanonan","Dipterocarpaceae","Parashorea","malaanonan","50ha, CP","both"
"Parashorea tomentella","Dipterocarpaceae","Parashorea","tomentella","50ha, CP","both"
"Parastemon urophyllus","Chrysobalanaceae","Parastemon","urophyllus","50ha","unlogged"
"Parinari excelsa","Chrysobalanaceae","Parinari","excelsa","50ha, CP","both"
"Parinari oblongifolia","Chrysobalanaceae","Parinari","oblongifolia","50ha, CP","both"
"Parinari unknown mixed","Chrysobalanaceae","Parinari","unknown mixed","50ha, CP","both"
"Parkia speciosa","Fabaceae-mimosoideae","Parkia","speciosa","50ha","unlogged"
"Parkia unknown mixed","Fabaceae","Parkia","unknown mixed","CP","logged"
"Pavetta wallichiana","Rubiaceae","Pavetta","wallichiana","50ha","unlogged"
"Payena Unknown species1","Sapotaceae","Payena","Unknown species1","50ha","unlogged"
"Payena acuminata","Sapotaceae","Payena","acuminata","50ha, CP","both"
"Payena microphylla","Sapotaceae","Payena","microphylla","50ha, CP","both"
"Payena unknown mixed","Sapotaceae","Payena","unknown mixed","CP","logged"
"Peltophorum racemosum","Fabaceae","Peltophorum","racemosum","50ha, CP","both"
"Pentace adenophora","Malvaceae","Pentace","adenophora","50ha, CP","both"
"Pentace laxiflora","Malvaceae","Pentace","laxiflora","50ha, CP","both"
"Pentace unknown mixed","Malvaceae","Pentace","unknown mixed","CP","logged"
"Phaeanthus ophthalmicus","Annonaceae","Phaeanthus","ophthalmicus","50ha","unlogged"
"Phaeanthus splendens","Annonaceae","Phaeanthus","splendens","50ha, CP","both"
"Phaleria  capitata","Thymelaeaceae","Phaleria ","capitata","CP","logged"
"Phoebe grandis","Lauraceae","Phoebe","grandis","50ha","unlogged"
"Planchonia brevistipitata","Barringtoniaceae","Planchonia","brevistipitata","50ha, CP","both"
"Planchonia unknown","Lecythidaceae","Planchonia","unknown","50ha","unlogged"
"Planchonia unknown mixed","Barringtoniaceae","Planchonia","unknown mixed","CP","logged"
"Planchonia valida","Lecythidaceae","Planchonia","valida","50ha","unlogged"
"Pleiocarpidia sandakanica","Rubiaceae","Pleiocarpidia","sandakanica","50ha, CP","both"
"Polyalthia borneensis","Annonaceae","Polyalthia","borneensis","50ha","unlogged"
"Polyalthia cauliflora","Annonaceae","Polyalthia","cauliflora","50ha, CP","both"
"Polyalthia insignis","Annonaceae","Polyalthia","insignis","50ha","unlogged"
"Polyalthia microtus","Annonaceae","Polyalthia","microtus","50ha","unlogged"
"Polyalthia obliqua","Annonaceae","Polyalthia","obliqua","50ha, CP","both"
"Polyalthia saprosma","Annonaceae","Polyalthia","saprosma","50ha","unlogged"
"Polyalthia species 3","Annonaceae","Polyalthia","species 3","50ha","unlogged"
"Polyosma integrifolia","Polyosmaceae","Polyosma","integrifolia","50ha","unlogged"
"Pometia pinnata","Sapindaceae","Pometia","pinnata","50ha, CP","both"
"Popowia hirtum","Annonaceae","Popowia","hirtum","50ha","unlogged"
"Popowia odoardoi","Annonaceae","Popowia","odoardoi","50ha","unlogged"
"Popowia pisocarpa","Annonaceae","Popowia","pisocarpa","50ha","unlogged"
"Popowia unknown mixed","Annonaceae","Popowia","unknown mixed","50ha","unlogged"
"Prainea limpato","Moraceae","Prainea","limpato","50ha","unlogged"
"Praravinia suberosa","Rubiaceae","Praravinia","suberosa","50ha","unlogged"
"Praravinia unknown mixed","Rubiaceae","Praravinia","unknown mixed","50ha","unlogged"
"Praravinia verruculosa","Rubiaceae","Praravinia","verruculosa","50ha","unlogged"
"Prismatomeris beccariana","Rubiaceae","Prismatomeris","beccariana","50ha","unlogged"
"Prismatomeris species 1","Rubiaceae","Prismatomeris","species 1","50ha","unlogged"
"Prunus polystachya","Rosaceae","Prunus","polystachya","CP","logged"
"Prunus unknown mixed","Rosaceae","Prunus","unknown mixed","CP","logged"
"Pseuduvaria pamattonis","Annonaceae","Pseuduvaria","pamattonis","50ha","unlogged"
"Pseuduvaria reticulata","Annonaceae","Pseuduvaria","reticulata","50ha, CP","both"
"Psychotria species 1","Rubiaceae","Psychotria","species 1","50ha","unlogged"
"Psychotria species 2","Rubiaceae","Psychotria","species 2","50ha","unlogged"
"Psydrax dicoccus","Rubiaceae","Psydrax","dicoccus","50ha, CP","both"
"Pternandra coerulescens","Melastomataceae","Pternandra","coerulescens","50ha, CP","both"
"Pterospermum javanicum","Malvaceae","Pterospermum","javanicum","50ha, CP","both"
"Pterospermum subpeltatum","Malvaceae","Pterospermum","subpeltatum","50ha","unlogged"
"Pterospermum unknown mixed","Malvaceae","Pterospermum","unknown mixed","CP","logged"
"Pterygota alata","Malvaceae","Pterygota","alata","CP","logged"
"Ptychopyxis arborea","Euphorbiaceae","Ptychopyxis","arborea","50ha, CP","both"
"Putranjiva roxburghii","Putranjivaceae","Putranjiva","roxburghii","50ha","unlogged"
"Pyrenaria acuminata","Theaceae","Pyrenaria","acuminata","50ha","unlogged"
"Quercus argentata","Fagaceae","Quercus","argentata","50ha","unlogged"
"Quercus unknown mixed","Fagaceae","Quercus","unknown mixed","50ha","unlogged"
"Reinwardtiodendron humile","Meliaceae","Reinwardtiodendron","humile","50ha, CP","both"
"Rennellia borneensis","Rubiaceae","Rennellia","borneensis","50ha","unlogged"
"Rinorea bengalensis","Violaceae","Rinorea","bengalensis","50ha","unlogged"
"Rinorea congesta","Violaceae","Rinorea","congesta","50ha","unlogged"
"Rinorea unknown","Violaceae","Rinorea","unknown","50ha","unlogged"
"Rothmannia pseudoternisfolia","Rubiaceae","Rothmannia","pseudoternisfolia","50ha, CP","both"
"Ryparosa acuminata","Achariaceae","Ryparosa","acuminata","50ha, CP","both"
"Ryparosa hullettii","Achariaceae","Ryparosa","hullettii","50ha, CP","both"
"Ryparosa unknown mixed","Achariaceae","Ryparosa","unknown mixed","50ha","unlogged"
"Sageraea elliptica","Annonaceae","Sageraea","elliptica","CP","logged"
"Sageraea lanceolata","Annonaceae","Sageraea","lanceolata","50ha","unlogged"
"Sageraea sarawakensis","Annonaceae","Sageraea","sarawakensis","50ha","unlogged"
"Santiria laevigata","Burseraceae","Santiria","laevigata","50ha, CP","both"
"Santiria species 1","Burseraceae","Santiria","species 1","50ha","unlogged"
"Santiria tomentosa","Burseraceae","Santiria","tomentosa","50ha, CP","both"
"Saraca declinata","Fabaceae","Saraca","declinata","50ha","unlogged"
"Saurauia agamae","Actinidiaceae","Saurauia","agamae","50ha","unlogged"
"Saurauia sp","Actinidiaceae","Saurauia","sp","50ha","unlogged"
"Saurauia unknown mixed","Actinidiaceae","Saurauia","unknown mixed","50ha","unlogged"
"Scaphium longiflorum","Malvaceae","Scaphium","longiflorum","CP","logged"
"Scaphium longifolium","Malvaceae","Scaphium","longifolium","CP","logged"
"Scaphium macropodum","Malvaceae","Scaphium","macropodum","50ha, CP","both"
"Scaphium unknown mixed","Malvaceae","Scaphium","unknown mixed","CP","logged"
"Scleropyrum pentandrum","Santalaceae","Scleropyrum","pentandrum","50ha","unlogged"
"Scorodocarpus borneensis","Olacaceae","Scorodocarpus","borneensis","50ha, CP","both"
"Semecarpus bunburyana","Anacardiaceae","Semecarpus","bunburyana","50ha, CP","both"
"Shorea agamii","Dipterocarpaceae","Shorea","agamii","50ha, CP","both"
"Shorea argentifolia","Dipterocarpaceae","Shorea","argentifolia","50ha, CP","both"
"Shorea atrinervosa","Dipterocarpaceae","Shorea","atrinervosa","50ha, CP","both"
"Shorea beccariana","Dipterocarpaceae","Shorea","beccariana","CP","logged"
"Shorea faguetiana","Dipterocarpaceae","Shorea","faguetiana","50ha, CP","both"
"Shorea fallax","Dipterocarpaceae","Shorea","fallax","CP","logged"
"Shorea gibbosa","Dipterocarpaceae","Shorea","gibbosa","50ha, CP","both"
"Shorea johorensis","Dipterocarpaceae","Shorea","johorensis","50ha, CP","both"
"Shorea leprosula","Dipterocarpaceae","Shorea","leprosula","50ha, CP","both"
"Shorea leptoderma","Dipterocarpaceae","Shorea","leptoderma","50ha","unlogged"
"Shorea macrophylla","Dipterocarpaceae","Shorea","macrophylla","CP","logged"
"Shorea macroptera","Dipterocarpaceae","Shorea","macroptera","CP","logged"
"Shorea mecistopteryx","Dipterocarpaceae","Shorea","mecistopteryx","CP","logged"
"Shorea ovalis","Dipterocarpaceae","Shorea","ovalis","CP","logged"
"Shorea ovata","Dipterocarpaceae","Shorea","ovata","CP","logged"
"Shorea parvifolia","Dipterocarpaceae","Shorea","parvifolia","50ha, CP","both"
"Shorea pauciflora","Dipterocarpaceae","Shorea","pauciflora","50ha, CP","both"
"Shorea seminis","Dipterocarpaceae","Shorea","seminis","50ha, CP","both"
"Shorea sp","Dipterocarpaceae","Shorea","sp","CP","logged"
"Shorea superba","Dipterocarpaceae","Shorea","superba","50ha, CP","both"
"Shorea symingtonii","Dipterocarpaceae","Shorea","symingtonii","50ha","unlogged"
"Shorea unknown mixed","Dipterocarpaceae","Shorea","unknown mixed","50ha, CP","both"
"Sindora irpicina","Fabaceae","Sindora","irpicina","50ha, CP","both"
"Sloanea javanica","Elaeocarpaceae","Sloanea","javanica","50ha","unlogged"
"Spathiostemon javensis","Euphorbiaceae","Spathiostemon","javensis","50ha, CP","both"
"Stemonurus grandifolius","Stemonuraceae","Stemonurus","grandifolius","50ha, CP","both"
"Stemonurus malaccensis","Stemonuraceae","Stemonurus","malaccensis","50ha","unlogged"
"Stemonurus scorpiodes","Stemonuraceae","Stemonurus","scorpiodes","50ha, CP","both"
"Stemonurus unknown mixed","Stemonuraceae","Stemonurus","unknown mixed","50ha, CP","both"
"Sterculia coccinia","Malvaceae","Sterculia","coccinia","50ha","unlogged"
"Sterculia cordata","Malvaceae","Sterculia","cordata","50ha, CP","both"
"Sterculia rubiginosa","Malvaceae","Sterculia","rubiginosa","50ha","unlogged"
"Sterculia stipulata","Malvaceae","Sterculia","stipulata","50ha","unlogged"
"Sterculia unknown mixed","Malvaceae","Sterculia","unknown mixed","50ha","unlogged"
"Streblus glaber","Moraceae","Streblus","glaber","50ha","unlogged"
"Strombosia ceylanica","Erythropalaceae","Strombosia","ceylanica","50ha","unlogged"
"Suregada multiflora","Euphorbiaceae","Suregada","multiflora","50ha","unlogged"
"Sympetalandra unijug","Fabaceae","Sympetalandra","unijug","CP","logged"
"Symplocos fasciculata","Symplocaceae","Symplocos","fasciculata","50ha, CP","both"
"Symplocos odoratissima","Symplocaceae","Symplocos","odoratissima","50ha","unlogged"
"Symplocos unknown mixed","Symplocaceae","Symplocos","unknown mixed","CP","logged"
"Syzygium barringtonioides","Myrtaceae","Syzygium","barringtonioides","50ha","unlogged"
"Syzygium christmannii","Myrtaceae","Syzygium","christmannii","50ha","unlogged"
"Syzygium creaghii","Myrtaceae","Syzygium","creaghii","50ha","unlogged"
"Syzygium elliptilimbum","Myrtaceae","Syzygium","elliptilimbum","50ha","unlogged"
"Syzygium elopurae","Myrtaceae","Syzygium","elopurae","50ha","unlogged"
"Syzygium fastigiatum","Myrtaceae","Syzygium","fastigiatum","50ha","unlogged"
"Syzygium hirtum","Myrtaceae","Syzygium","hirtum","50ha, CP","both"
"Syzygium imperiale","Myrtaceae","Syzygium","imperiale","50ha","unlogged"
"Syzygium kiauese","Myrtaceae","Syzygium","kiauese","50ha","unlogged"
"Syzygium kunstleri","Myrtaceae","Syzygium","kunstleri","50ha","unlogged"
"Syzygium leptostemon","Myrtaceae","Syzygium","leptostemon","50ha","unlogged"
"Syzygium panzeri","Myrtaceae","Syzygium","panzeri","50ha","unlogged"
"Syzygium penibukanense","Myrtaceae","Syzygium","penibukanense","50ha","unlogged"
"Syzygium pustulatum","Myrtaceae","Syzygium","pustulatum","50ha","unlogged"
"Syzygium scortechinii","Myrtaceae","Syzygium","scortechinii","50ha","unlogged"
"Syzygium tawahensis","Myrtaceae","Syzygium","tawahensis","50ha","unlogged"
"Syzygium unknown mixed","Myrtaceae","Syzygium","unknown mixed","50ha, CP","both"
"Tabernaemontana macrocarpa","Apocynaceae","Tabernaemontana","macrocarpa","50ha","unlogged"
"Tabernaemontana pauciflora","Apocynaceae","Tabernaemontana","pauciflora","50ha","unlogged"
"Tabernaemontana unknown mixed","Apocynaceae","Tabernaemontana","unknown mixed","50ha","unlogged"
"Taulama gitingensis","Magnoliaceae","Taulama","gitingensis","CP","logged"
"Taulama unknown mixed","Magnoliaceae","Taulama","unknown mixed","CP","logged"
"Teijsmanniodendron bogoriense","Lamiaceae","Teijsmanniodendron","bogoriense","50ha","unlogged"
"Teijsmanniodendron pteropodum","Lamiaceae","Teijsmanniodendron","pteropodum","CP","logged"
"Teijsmanniodendron unknown mixed","Lamiaceae","Teijsmanniodendron","unknown mixed","CP","logged"
"Terminalia citrina","Combretaceae","Terminalia","citrina","50ha","unlogged"
"Terminalia ivorensis","Combretaceae","Terminalia","ivorensis","50ha","unlogged"
"Terminalia phellocarpa","Combretaceae","Terminalia","phellocarpa","50ha","unlogged"
"Terminalia species 1","Combretaceae","Terminalia","species 1","50ha","unlogged"
"Terminalia species 2","Combretaceae","Terminalia","species 2","50ha","unlogged"
"Timonius lasianthoides","Rubiaceae","Timonius","lasianthoides","50ha","unlogged"
"Timonius wallichianus","Rubiaceae","Timonius","wallichianus","50ha","unlogged"
"Triomma malaccensis","Burseraceae","Triomma","malaccensis","50ha, CP","both"
"Turpinia sphaerocarpa","Tapisciaceae","Turpinia","sphaerocarpa","50ha","unlogged"
"Unidentified Unknown","Unknown","Unidentified","Unknown","50ha","unlogged"
"Unidentified Unknown species","Unknown","Unidentified","Unknown species","50ha","unlogged"
"Unidentified asperum","Unknown","Unidentified","asperum","50ha","unlogged"
"Unidentified benthamiana","Unknown","Unidentified","benthamiana","50ha","unlogged"
"Unidentified capitata","Unknown","Unidentified","capitata","50ha","unlogged"
"Unidentified colorata","Unknown","Unidentified","colorata","50ha","unlogged"
"Unidentified confertus","Unknown","Unidentified","confertus","50ha","unlogged"
"Unidentified confusa","Unknown","Unidentified","confusa","50ha","unlogged"
"Unidentified corymbosus","Unknown","Unidentified","corymbosus","50ha","unlogged"
"Unidentified decumanum","Unknown","Unidentified","decumanum","50ha","unlogged"
"Unidentified denticulatum","Unknown","Unidentified","denticulatum","50ha","unlogged"
"Unidentified elmeri","Unknown","Unidentified","elmeri","50ha","unlogged"
"Unidentified falcifera","Unknown","Unidentified","falcifera","50ha","unlogged"
"Unidentified frutescens","Unknown","Unidentified","frutescens","50ha","unlogged"
"Unidentified gitingensis","Unknown","Unidentified","gitingensis","50ha","unlogged"
"Unidentified glabrum","Unknown","Unidentified","glabrum","50ha","unlogged"
"Unidentified grandistipula","Unknown","Unidentified","grandistipula","50ha","unlogged"
"Unidentified griffithianum","Unknown","Unidentified","griffithianum","50ha","unlogged"
"Unidentified havilandii","Unknown","Unidentified","havilandii","50ha","unlogged"
"Unidentified illustris","Unknown","Unidentified","illustris","50ha","unlogged"
"Unidentified latistipulatum","Unknown","Unidentified","latistipulatum","50ha","unlogged"
"Unidentified lunata","Unknown","Unidentified","lunata","50ha","unlogged"
"Unidentified lunu-ankenda","Unknown","Unidentified","lunu-ankenda","50ha","unlogged"
"Unidentified macrophylla","Unknown","Unidentified","macrophylla","50ha","unlogged"
"Unidentified nitida","Unknown","Unidentified","nitida","50ha","unlogged"
"Unidentified odontophyllum","Unknown","Unidentified","odontophyllum","50ha","unlogged"
"Unidentified pachysandra","Unknown","Unidentified","pachysandra","50ha","unlogged"
"Unidentified pilosum","Unknown","Unidentified","pilosum","50ha","unlogged"
"Unidentified racemosa","Unknown","Unidentified","racemosa","50ha","unlogged"
"Unidentified ridleyi","Unknown","Unidentified","ridleyi","50ha","unlogged"
"Unidentified rumphii","Unknown","Unidentified","rumphii","50ha","unlogged"
"Unidentified species 1","Unknown","Unidentified","species 1","50ha","unlogged"
"Unidentified species 10","Unknown","Unidentified","species 10","50ha","unlogged"
"Unidentified species 11","Unknown","Unidentified","species 11","50ha","unlogged"
"Unidentified species 13","Unknown","Unidentified","species 13","50ha","unlogged"
"Unidentified species 14","Unknown","Unidentified","species 14","50ha","unlogged"
"Unidentified species 15","Unknown","Unidentified","species 15","50ha","unlogged"
"Unidentified species 16","Unknown","Unidentified","species 16","50ha","unlogged"
"Unidentified species 17","Unknown","Unidentified","species 17","50ha","unlogged"
"Unidentified species 18","Unknown","Unidentified","species 18","50ha","unlogged"
"Unidentified species 19","Unknown","Unidentified","species 19","50ha","unlogged"
"Unidentified species 2","Unknown","Unidentified","species 2","50ha","unlogged"
"Unidentified species 20","Unknown","Unidentified","species 20","50ha","unlogged"
"Unidentified species 21","Unknown","Unidentified","species 21","50ha","unlogged"
"Unidentified species 3","Unknown","Unidentified","species 3","50ha","unlogged"
"Unidentified species 4","Unknown","Unidentified","species 4","50ha","unlogged"
"Unidentified species 5","Unknown","Unidentified","species 5","50ha","unlogged"
"Unidentified species 6","Unknown","Unidentified","species 6","50ha","unlogged"
"Unidentified species 7","Unknown","Unidentified","species 7","50ha","unlogged"
"Unidentified species 8","Unknown","Unidentified","species 8","50ha","unlogged"
"Unidentified species 9","Unknown","Unidentified","species 9","50ha","unlogged"
"Unidentified sumatrana","Unknown","Unidentified","sumatrana","50ha","unlogged"
"Unidentified unknown","Unknown","Unidentified","unknown","50ha","unlogged"
"Unidentified unknown mixed","Unknown","Unidentified","unknown mixed","50ha","unlogged"
"Unidentified wallichii","Unknown","Unidentified","wallichii","50ha","unlogged"
"Unknown species 8","Annonaceae","Unknown","species 8","CP","logged"
"Unknown unknown mixed","Annonaceae","Unknown","unknown mixed","CP","logged"
"Urophyllum  glabrum","Rubiaceae","Urophyllum ","glabrum","CP","logged"
"Urophyllum  unknown mixed","Rubiaceae","Urophyllum ","unknown mixed","CP","logged"
"Vatica albiramis","Dipterocarpaceae","Vatica","albiramis","50ha, CP","both"
"Vatica chartacea","Dipterocarpaceae","Vatica","chartacea","50ha","unlogged"
"Vatica dulitensis","Dipterocarpaceae","Vatica","dulitensis","CP","logged"
"Vatica oblongifolia","Dipterocarpaceae","Vatica","oblongifolia","50ha","unlogged"
"Vatica sarawakensis","Dipterocarpaceae","Vatica","sarawakensis","50ha, CP","both"
"Vatica umbonata","Dipterocarpaceae","Vatica","umbonata","50ha","unlogged"
"Vitex pinnata","Lamiaceae","Vitex","pinnata","50ha, CP","both"
"Walsura pachycaulon","Meliaceae","Walsura","pachycaulon","50ha","unlogged"
"Walsura pinnata","Meliaceae","Walsura","pinnata","50ha, CP","both"
"Walsura species 1","Meliaceae","Walsura","species 1","50ha","unlogged"
"Xanthophyllum adenotus","Polygalaceae","Xanthophyllum","adenotus","50ha","unlogged"
"Xanthophyllum affine","Polygalaceae","Xanthophyllum","affine","50ha, CP","both"
"Xanthophyllum flavescens","Polygalaceae","Xanthophyllum","flavescens","50ha","unlogged"
"Xanthophyllum pachycarpon","Polygalaceae","Xanthophyllum","pachycarpon","50ha","unlogged"
"Xanthophyllum reticulatum","Polygalaceae","Xanthophyllum","reticulatum","50ha","unlogged"
"Xanthophyllum species 1","Polygalaceae","Xanthophyllum","species 1","50ha","unlogged"
"Xanthophyllum species 2","Polygalaceae","Xanthophyllum","species 2","50ha","unlogged"
"Xanthophyllum species 3","Polygalaceae","Xanthophyllum","species 3","50ha","unlogged"
"Xanthophyllum species 4","Polygalaceae","Xanthophyllum","species 4","50ha","unlogged"
"Xanthophyllum species 5","Polygalaceae","Xanthophyllum","species 5","50ha","unlogged"
"Xanthophyllum species 6","Polygalaceae","Xanthophyllum","species 6","50ha","unlogged"
"Xanthophyllum species 7","Polygalaceae","Xanthophyllum","species 7","50ha","unlogged"
"Xanthophyllum unknown mixed","Polygalaceae","Xanthophyllum","unknown mixed","CP","logged"
"Xanthophyllum vitellinum","Polygalaceae","Xanthophyllum","vitellinum","50ha","unlogged"
"Xylopia ferruginea","Annonaceae","Xylopia","ferruginea","50ha, CP","both"
"Ziziphus angustifolius","Rhamnaceae","Ziziphus","angustifolius","50ha, CP","both"
"nA NA",NA,"nA",NA,"CP","logged"
