"binomial_name","logging_status"
"Acranthera multiflora","unlogged"
"Acranthera velutinervia","unlogged"
"Actinodaphne borneensis","unlogged"
"Actinodaphne glomerata","unlogged"
"Actinodaphne macrophylla","unlogged"
"Actinodaphne pruinosa","unlogged"
"Actinodaphne species 1","unlogged"
"Actinodaphne unknown mixed","both"
"Adenanthera kostermansii","both"
"Adenanthera malayana","both"
"Adinandra unknown mixed","logged"
"Aglaia angustifolia","both"
"Aglaia argentea","both"
"Aglaia crassinervia","unlogged"
"Aglaia edulis","unlogged"
"Aglaia elliptica","unlogged"
"Aglaia grandis","unlogged"
"Aglaia luzoniensis","unlogged"
"Aglaia macrocarpa","unlogged"
"Aglaia odoratissima","both"
"Aglaia oligophylla","unlogged"
"Aglaia silvestris","both"
"Aglaia spectabilis","both"
"Aglaia tomentosa","both"
"Aglaia unknown mixed","both"
"Alangium javanicum","both"
"Allophylus cobbe","unlogged"
"Alseodaphne bancana","unlogged"
"Alseodaphne unknown mixed","both"
"Alstonia angustifolia","both"
"Alstonia iwagighensis","unlogged"
"Anaxagorea javanica","unlogged"
"Anisophyllea beccariana","unlogged"
"Anisophyllea cornerii","both"
"Anisoptera costata","both"
"Antiaris toxicaria","unlogged"
"Antidesma leucopodum","unlogged"
"Antidesma neurocarpum","unlogged"
"Antidesma species 1","logged"
"Antidesma tomentosum","unlogged"
"Antidesma unknown mixed","both"
"Aphanamixis borneensis","unlogged"
"Aphanamixis unknown mixed","unlogged"
"Aporusa elmeri","logged"
"Aporusa falcifera","logged"
"Aporusa frutescens","logged"
"Aporusa grandistipula","logged"
"Aporusa illustris","logged"
"Aporusa unknown mixed","logged"
"Aquilaria beccariana","unlogged"
"Archidendron microcarpum","unlogged"
"Archidendron unknown mixed","unlogged"
"Ardisia  colorata","logged"
"Ardisia  macrophylla","logged"
"Ardisia  unknown mixed","logged"
"Artocarpus anisophyllus","both"
"Artocarpus elasticus","logged"
"Artocarpus heterophyllus","logged"
"Artocarpus unknown mixed","logged"
"Atuna racemosa","logged"
"Azadirachta excelsa","both"
"Baccaurea edulis","unlogged"
"Baccaurea lanceolata","both"
"Baccaurea macrocarpa","both"
"Baccaurea parviflora","unlogged"
"Baccaurea species 1","unlogged"
"Baccaurea stipulata","logged"
"Baccaurea tetrandra","both"
"Baccaurea unknown mixed","both"
"Barringtonia lanceolata","both"
"Barringtonia macrostachya","both"
"Barringtonia unknown mixed","unlogged"
"Beilschmiedia Unknown species 1","unlogged"
"Beilschmiedia assamica","unlogged"
"Beilschmiedia cuadrae","both"
"Beilschmiedia micrantha","both"
"Beilschmiedia tawaensis","both"
"Beilschmiedia unknown mixed","logged"
"Bhesa paniculata","unlogged"
"Blumeodendron kurzii","both"
"Blumeodendron tokbrai","both"
"Bridelia ","unlogged"
"Bridelia griffithii","unlogged"
"Bridelia penangensis","both"
"Brownlowia peltata","both"
"Brownlowia stipulata","both"
"Buchanania arborescens","unlogged"
"Buchanania sessilifolia","both"
"Buchanania unknown mixed","unlogged"
"Callicarpa longifolia","unlogged"
"Callicarpa pentandra","both"
"Callicarpa unknown mixed","logged"
"Calophyllum blancoi","both"
"Calophyllum gracilipes","both"
"Calophyllum pulcherrimum","unlogged"
"Calophyllum soulattri","both"
"Calophyllum species 1","unlogged"
"Calophyllum species 2","unlogged"
"Calophyllum venulosum","unlogged"
"Cananga odorata","unlogged"
"Canarium decumanum","logged"
"Canarium denticulatum","logged"
"Canarium odontophyllum","logged"
"Canarium unknown mixed","logged"
"Carallia borneensis","unlogged"
"Carallia species 1","unlogged"
"Caryodaphnopsis tonkinensis","both"
"Casearia grewiifolia","both"
"Castanopsis hypophoenicea","both"
"Castanopsis motleyana","logged"
"Castanopsis unknown mixed","unlogged"
"Chionanthus curvicarpus","unlogged"
"Chionanthus macrocarpus","unlogged"
"Chionanthus pluriflorus","both"
"Chionanthus unknown mixed","both"
"Chisocheton ceramicus","unlogged"
"Chisocheton macranthus","both"
"Chisocheton patens","both"
"Chisocheton pentandrus","both"
"Chisocheton polyandrus","unlogged"
"Chisocheton sarawakensis","both"
"Chisocheton unknown mixed","both"
"Cinnamomum griffithii","both"
"Cinnamomum racemosum","unlogged"
"Cinnamomum unknown mixed","both"
"Clausena excavata","both"
"Clausena unknown","unlogged"
"Cleistanthus hirsutulus","both"
"Cleistanthus myrianthus","logged"
"Cleistanthus podopixys","both"
"Cleistanthus species 2","unlogged"
"Cleistanthus unknown mixed","both"
"Coelostegia borneensis","both"
"Cowiea borneensis","unlogged"
"Crateva magna","unlogged"
"Cratoxylum cochinchinense","unlogged"
"Cratoxylum unknown mixed","logged"
"Croton argyratus","logged"
"Croton oblongus","unlogged"
"Croton unknown mixed","unlogged"
"Crudia reticulata","unlogged"
"Crudia tenuipes","both"
"Crudia unknown mixed","logged"
"Crypteronia griffithii","unlogged"
"Cryptocarya erectinervia","both"
"Cryptocarya pulchrinervia","both"
"Cryptocarya strictifolia","logged"
"Cryptocarya teysmanniana","unlogged"
"Cryptocarya unknown mixed","logged"
"Cyathocalyx magnifructus","both"
"Cynometra elmeri","unlogged"
"Cynometra mirabilis","both"
"Dacryodes laxa","unlogged"
"Dacryodes rostrata","both"
"Dacryodes rugosa","both"
"Dacryodes species 1","unlogged"
"Dacryodes unknown mixed","logged"
"Decaspermum parviflorum","unlogged"
"Dehaasia caesia","both"
"Dehaasia gigantocarpa","unlogged"
"Dehaasia incrassata","both"
"Dehaasia unknown mixed","both"
"Dendrocnide elliptica","both"
"Dendrocnide stimulans","unlogged"
"Dendrocnide unknown mixed","both"
"Dialium indum","unlogged"
"Dialium unknown mixed","unlogged"
"Dillenia borneensis","unlogged"
"Dillenia excelsa","both"
"Dillenia species 1","both"
"Dimocarpus dentatus","both"
"Dimocarpus fumatus","unlogged"
"Dimocarpus longan","both"
"Dimorphocalyx murinus","both"
"Diospyros andamanica","both"
"Diospyros borneensis","unlogged"
"Diospyros cauliflora","both"
"Diospyros curranii","both"
"Diospyros daemona","unlogged"
"Diospyros dictyoneura","both"
"Diospyros diepenhorstii","unlogged"
"Diospyros elliptifolia","both"
"Diospyros euphlebia","both"
"Diospyros frutescens","both"
"Diospyros macrophylla","both"
"Diospyros muricata","both"
"Diospyros pilosanthera","both"
"Diospyros pyrrhocarpa","unlogged"
"Diospyros species 1","unlogged"
"Diospyros species 2","unlogged"
"Diospyros species 3","unlogged"
"Diospyros species 4","unlogged"
"Diospyros species 6","unlogged"
"Diospyros species 7","unlogged"
"Diospyros squamaefolia","unlogged"
"Diospyros toposia","both"
"Diospyros tuberculata","both"
"Diospyros unknown mixed","logged"
"Diospyros wallichii","unlogged"
"Diplospora malaccensis","both"
"Diplospora unknown mixed","unlogged"
"Dipterocarpus applanatus","logged"
"Dipterocarpus caudiferus","logged"
"Dipterocarpus unknown mixed","logged"
"Dracontomelon costatum","unlogged"
"Dracontomelon dao","both"
"Dracontomelon unknown mixed","unlogged"
"Drepanthus havilandii","logged"
"Dryobalanops lanceolata","both"
"Drypetes castilloi","both"
"Drypetes eriocarpa","both"
"Drypetes longifolia","both"
"Drypetes subcrenata","unlogged"
"Drypetes unknown mixed","both"
"Duabanga moluccana","both"
"Durio graveolens","both"
"Durio unknown mixed","both"
"Dysoxylum alliaceum","unlogged"
"Dysoxylum arborescens","unlogged"
"Dysoxylum cauliflorum","unlogged"
"Dysoxylum cyrtobotryum","both"
"Dysoxylum excelsum","unlogged"
"Dysoxylum gaudichaudianum","unlogged"
"Dysoxylum grande","unlogged"
"Dysoxylum oppositifolium","unlogged"
"Dysoxylum parasiticum","unlogged"
"Dysoxylum rigidum","both"
"Dysoxylum unknown mixed","both"
"Elaeocarpus brunnescens","unlogged"
"Elaeocarpus stipularis","both"
"Elaeocarpus unknown mixed","both"
"Endospermum diadenum","both"
"Engelhardia danumensis","unlogged"
"Erycibe borneensis","both"
"Erythroxylum cuneatum","unlogged"
"Eurycoma longifolia","unlogged"
"Eusideroxylon zwageri","both"
"Fagraea cuspidata","both"
"Fagraea unknown mixed","unlogged"
"Ficus beccarii","unlogged"
"Ficus lepicarpa","unlogged"
"Ficus mixed","unlogged"
"Ficus obscura","unlogged"
"Ficus sinuata","unlogged"
"Ficus species 1","unlogged"
"Ficus species 2","unlogged"
"Ficus species 3","unlogged"
"Ficus species 4","unlogged"
"Ficus species 5","unlogged"
"Ficus species 6","unlogged"
"Ficus species 7","unlogged"
"Ficus species 8","unlogged"
"Ficus stolonifera","unlogged"
"Ficus unknown mixed","logged"
"Ficus variegata","both"
"Flacourtia rukam","unlogged"
"Fordia brachybotrys","both"
"Fordia gibbsiae","unlogged"
"Fordia species 1","unlogged"
"Fordia species 3","unlogged"
"Fordia splendidissima","both"
"Fordia unknown mixed","logged"
"Galearia fulva","both"
"Garcinia andersonii","both"
"Garcinia forbesii","both"
"Garcinia gaudichaudii","unlogged"
"Garcinia parvifolia","unlogged"
"Garcinia unknown mixed","logged"
"Gardenia carinata","unlogged"
"Gironniera nervosa","both"
"Gironniera species 1","unlogged"
"Glochidion borneensis","unlogged"
"Glochidion elmari","both"
"Glochidion lanceisepalum","both"
"Glochidion pubicapsa","both"
"Glochidion rubrum","both"
"Glochidion species 1","unlogged"
"Glochidion species 2","unlogged"
"Glochidion species 3","unlogged"
"Glochidion species 4","unlogged"
"Glochidion species 6","unlogged"
"Glochidion unknown mixed","both"
"Glycosmis chlorosperma","unlogged"
"Glycosmis macrantha","both"
"Glycosmis unknown mixed","unlogged"
"Gomphandra quadrifida","unlogged"
"Goniothalamus gigantifolius","unlogged"
"Goniothalamus species 1","unlogged"
"Goniothalamus species 2","unlogged"
"Goniothalamus species 3","unlogged"
"Goniothalamus uvarioides","both"
"Goniothalamus woodii","unlogged"
"Gonocaryum calleryanum","unlogged"
"Gonocaryum macrophyllum","unlogged"
"Gonystylus keithii","unlogged"
"Guioa pleuropteris","both"
"Hancea penangensis","unlogged"
"Harpullia arborea","unlogged"
"Harpullia species 1","unlogged"
"Helicia excelsa","both"
"Helicia robusta","both"
"Heliciopsis artocarpoides","unlogged"
"Heritiera elata","unlogged"
"Homalium foetidum","unlogged"
"Hopea ferruginea","both"
"Hopea nervosa","both"
"Hopea pentanervia","unlogged"
"Hopea plagata","unlogged"
"Hopea sangal","both"
"Hopea unknown mixed","both"
"Horsfieldia irya","unlogged"
"Horsfieldia polyspherula","both"
"Horsfieldia unknown mixed","unlogged"
"Hubera rumphii","logged"
"Hydnocarpus anomala","logged"
"Hydnocarpus anomalus","both"
"Hydnocarpus borneensis","both"
"Hydnocarpus polypetalus","unlogged"
"Hydnocarpus unknown mixed","both"
"Intsia palembanica","both"
"Intsia unknown mixed","unlogged"
"Irvingia malayana","unlogged"
"Ixora blumei","both"
"Ixora brevicaudata","unlogged"
"Ixora grandifolia","both"
"Ixora unknown mixed","unlogged"
"Kayea oblongifolia","unlogged"
"Kayea unknown mixed","logged"
"Kibara obtusa","both"
"Knema cinerea","unlogged"
"Knema elmeri","both"
"Knema furfuracea","unlogged"
"Knema glomerata","unlogged"
"Knema kostermannsiana","unlogged"
"Knema latericia","both"
"Knema laurina","both"
"Knema oblongata","unlogged"
"Knema pectinata","logged"
"Knema pulchra","unlogged"
"Knema unknown mixed","both"
"Koilodepas laevigatum","unlogged"
"Koilodepas longifolium","both"
"Kokoona ochracea","unlogged"
"Koompassia excelsa","both"
"Kopsia pauciflora","unlogged"
"Lansium domesticum","both"
"Lasianthus borneensis","unlogged"
"Lasianthus maingayi","unlogged"
"Lasianthus species 1","unlogged"
"Lasianthus species 2","unlogged"
"Lasianthus species 3","unlogged"
"Lasianthus unknown mixed","unlogged"
"Leea aculeata","both"
"Leea indica","unlogged"
"Lepisanthes fruticosa","unlogged"
"Lepisanthes senegalensis","both"
"Lepisanthes tetraphylla","unlogged"
"Lepisanthes unknown mixed","both"
"Licania splendens","unlogged"
"Lithocarpus ewyckii","both"
"Lithocarpus gracilis","both"
"Lithocarpus leptogyne","both"
"Lithocarpus nieuwenhuisii","both"
"Lithocarpus species 1","unlogged"
"Lithocarpus species 2","unlogged"
"Lithocarpus species 3","unlogged"
"Lithocarpus species 4","unlogged"
"Lithocarpus species 5","unlogged"
"Lithocarpus species 6","unlogged"
"Lithocarpus species 7","unlogged"
"Lithocarpus species 8","unlogged"
"Lithocarpus species 9","unlogged"
"Lithocarpus unknown mixed","logged"
"Litsea accedens","both"
"Litsea angulata","both"
"Litsea caulocarpa","both"
"Litsea cordifolia","both"
"Litsea cuprea","unlogged"
"Litsea curtisii","unlogged"
"Litsea elliptica","unlogged"
"Litsea ferruginea","unlogged"
"Litsea ficoidea","unlogged"
"Litsea fulva","both"
"Litsea garciae","both"
"Litsea grandis","both"
"Litsea longifolia","unlogged"
"Litsea machilifolia","unlogged"
"Litsea oppositifolia","both"
"Litsea robusta","unlogged"
"Litsea unknown mixed","both"
"Lophopetalum beccarianum","both"
"Lophopetalum javanicum","both"
"Lophopetalum unknown mixed","unlogged"
"Ludekia borneensis","both"
"Ludekia unknown mixed","logged"
"Maasia sumatrana","logged"
"Macaranga conifera","logged"
"Macaranga gigantea","logged"
"Macaranga hypoleuca","both"
"Macaranga pearsonii","both"
"Macaranga winkleri","unlogged"
"Madhuca elmeri","both"
"Madhuca kingiana","both"
"Madhuca korthalsii","both"
"Madhuca kunstleri","unlogged"
"Madhuca mindanaensis","unlogged"
"Madhuca unknown mixed","unlogged"
"Magnolia beccarii","unlogged"
"Magnolia candolii","both"
"Magnolia gigantifolia","both"
"Mallotus korthalsii","both"
"Mallotus lackeyi","both"
"Mallotus miquelianus","unlogged"
"Mallotus penangensis","logged"
"Mallotus species 1","both"
"Mallotus stipularis","logged"
"Mallotus unknown mixed","both"
"Mallotus wrayi","both"
"Mangifera foetida","both"
"Mangifera indica","unlogged"
"Mangifera odorata","unlogged"
"Mangifera pajang","both"
"Mangifera rufocostata","unlogged"
"Mangifera species 1","unlogged"
"Mangifera swintonioides","unlogged"
"Mangifera unknown mixed","both"
"Maranthes corymbosa","unlogged"
"Marsypopetalum pallidum","unlogged"
"Maschalocarybus corymbosus","logged"
"Mastixia trichotoma","both"
"Meiogyne virgata","both"
"Melanochyla auriculata","unlogged"
"Melanochyla beccariana","both"
"Melanochyla unknown mixed","unlogged"
"Melastoma malabathricum","unlogged"
"Melicope  lunu-ankenda","logged"
"Melicope  unknown mixed","logged"
"Meliosma pinnata","both"
"Meliosma sumatrana","both"
"Memecylon costatum","both"
"Memecylon laevigatum","unlogged"
"Memecylon oleifolium","unlogged"
"Memecylon paniculatum","both"
"Memecylon species 1","unlogged"
"Memecylon species 2","unlogged"
"Memecylon species 3","unlogged"
"Merope angulata","unlogged"
"Mesua borneensis","unlogged"
"Mesua macrantha","unlogged"
"Mesua unknown mixed","unlogged"
"Microcos antidesmifolia","unlogged"
"Microcos crassifolia","both"
"Microcos fibrocarpa","both"
"Microcos latistipulata","both"
"Microcos ossea","both"
"Microcos unknown mixed","both"
"Mischocarpus pentapetalus","unlogged"
"Monanthocitrus oblanceolata","unlogged"
"Monocarpia borneensis","unlogged"
"Monoon erianthoides","both"
"Monoon grandiflorum","both"
"Monoon hookerianum","both"
"Monoon species 1","unlogged"
"Monoon species 2","unlogged"
"Monoon xanthopetalum","unlogged"
"Myristica cinnamomea","unlogged"
"Myrmeconauclea strigosa","unlogged"
"NA NA","logged"
"Nauclea sp1","logged"
"Nauclea subdita","logged"
"Nauclea unknown mixed","both"
"Neesia synandra","both"
"Neesia unknown mixed","logged"
"Neo-Uvaria acuminatissima","unlogged"
"Neo-Uvaria unknown mixed","unlogged"
"Neo-uvaria acuminatissima","logged"
"Neolamarckia cadamba","both"
"Neonauclea  gigantea","logged"
"Neonauclea sp","logged"
"Neonauclea sp1","logged"
"Neoscortechinia kingii","both"
"Nephelium cuspidatum","both"
"Nephelium maingayi","both"
"Nephelium ramboutan-ake","both"
"Nothaphoebe canascens","both"
"Nothaphoebe heterophylla","unlogged"
"Nothaphoebe letophylla","unlogged"
"Nothaphoebe umbelliflora","both"
"Nothaphoebe unknown mixed","logged"
"Nyssa javanica","unlogged"
"Ochanostachys amentacea","both"
"Octomeles sumatrana","both"
"Oreocnide trinervis","unlogged"
"Ormosia bancana","both"
"Orophea corymbosa","both"
"Orophea creaghii","unlogged"
"Orophea myriantha","both"
"Palaquium beccarianum","both"
"Palaquium dasyphyllum","both"
"Palaquium maingayi","both"
"Palaquium sericeum","unlogged"
"Palaquium unknown mixed","unlogged"
"Pangium edule","unlogged"
"Paranephelium macrophyllum","both"
"Paranephelium xestophyllum","both"
"Parashorea malaanonan","both"
"Parashorea tomentella","both"
"Parastemon urophyllus","unlogged"
"Parinari excelsa","both"
"Parinari oblongifolia","both"
"Parinari unknown mixed","both"
"Parkia speciosa","unlogged"
"Parkia unknown mixed","logged"
"Pavetta wallichiana","unlogged"
"Payena Unknown species1","unlogged"
"Payena acuminata","both"
"Payena microphylla","both"
"Payena unknown mixed","logged"
"Peltophorum racemosum","both"
"Pentace adenophora","both"
"Pentace laxiflora","both"
"Pentace unknown mixed","logged"
"Phaeanthus ophthalmicus","unlogged"
"Phaeanthus splendens","both"
"Phaleria  capitata","logged"
"Phoebe grandis","unlogged"
"Planchonia brevistipitata","both"
"Planchonia unknown","unlogged"
"Planchonia unknown mixed","logged"
"Planchonia valida","unlogged"
"Pleiocarpidia sandakanica","both"
"Polyalthia borneensis","unlogged"
"Polyalthia cauliflora","both"
"Polyalthia insignis","unlogged"
"Polyalthia microtus","unlogged"
"Polyalthia obliqua","both"
"Polyalthia saprosma","unlogged"
"Polyalthia species 3","unlogged"
"Polyosma integrifolia","unlogged"
"Pometia pinnata","both"
"Popowia hirtum","unlogged"
"Popowia odoardoi","unlogged"
"Popowia pisocarpa","unlogged"
"Popowia unknown mixed","unlogged"
"Prainea limpato","unlogged"
"Praravinia suberosa","unlogged"
"Praravinia unknown mixed","unlogged"
"Praravinia verruculosa","unlogged"
"Prismatomeris beccariana","unlogged"
"Prismatomeris species 1","unlogged"
"Prunus polystachya","logged"
"Prunus unknown mixed","logged"
"Pseuduvaria pamattonis","unlogged"
"Pseuduvaria reticulata","both"
"Psychotria species 1","unlogged"
"Psychotria species 2","unlogged"
"Psydrax dicoccus","both"
"Pternandra coerulescens","both"
"Pterospermum javanicum","both"
"Pterospermum subpeltatum","unlogged"
"Pterospermum unknown mixed","logged"
"Pterygota alata","logged"
"Ptychopyxis arborea","both"
"Putranjiva roxburghii","unlogged"
"Pyrenaria acuminata","unlogged"
"Quercus argentata","unlogged"
"Quercus unknown mixed","unlogged"
"Reinwardtiodendron humile","both"
"Rennellia borneensis","unlogged"
"Rinorea bengalensis","unlogged"
"Rinorea congesta","unlogged"
"Rinorea unknown","unlogged"
"Rothmannia pseudoternisfolia","both"
"Ryparosa acuminata","both"
"Ryparosa hullettii","both"
"Ryparosa unknown mixed","unlogged"
"Sageraea elliptica","logged"
"Sageraea lanceolata","unlogged"
"Sageraea sarawakensis","unlogged"
"Santiria laevigata","both"
"Santiria species 1","unlogged"
"Santiria tomentosa","both"
"Saraca declinata","unlogged"
"Saurauia agamae","unlogged"
"Saurauia sp","unlogged"
"Saurauia unknown mixed","unlogged"
"Scaphium longiflorum","logged"
"Scaphium longifolium","logged"
"Scaphium macropodum","both"
"Scaphium unknown mixed","logged"
"Scleropyrum pentandrum","unlogged"
"Scorodocarpus borneensis","both"
"Semecarpus bunburyana","both"
"Shorea agamii","both"
"Shorea argentifolia","both"
"Shorea atrinervosa","both"
"Shorea beccariana","logged"
"Shorea faguetiana","both"
"Shorea fallax","logged"
"Shorea gibbosa","both"
"Shorea johorensis","both"
"Shorea leprosula","both"
"Shorea leptoderma","unlogged"
"Shorea macrophylla","logged"
"Shorea macroptera","logged"
"Shorea mecistopteryx","logged"
"Shorea ovalis","logged"
"Shorea ovata","logged"
"Shorea parvifolia","both"
"Shorea pauciflora","both"
"Shorea seminis","both"
"Shorea sp","logged"
"Shorea superba","both"
"Shorea symingtonii","unlogged"
"Shorea unknown mixed","both"
"Sindora irpicina","both"
"Sloanea javanica","unlogged"
"Spathiostemon javensis","both"
"Stemonurus grandifolius","both"
"Stemonurus malaccensis","unlogged"
"Stemonurus scorpiodes","both"
"Stemonurus unknown mixed","both"
"Sterculia coccinia","unlogged"
"Sterculia cordata","both"
"Sterculia rubiginosa","unlogged"
"Sterculia stipulata","unlogged"
"Sterculia unknown mixed","unlogged"
"Streblus glaber","unlogged"
"Strombosia ceylanica","unlogged"
"Suregada multiflora","unlogged"
"Sympetalandra unijug","logged"
"Symplocos fasciculata","both"
"Symplocos odoratissima","unlogged"
"Symplocos unknown mixed","logged"
"Syzygium barringtonioides","unlogged"
"Syzygium christmannii","unlogged"
"Syzygium creaghii","unlogged"
"Syzygium elliptilimbum","unlogged"
"Syzygium elopurae","unlogged"
"Syzygium fastigiatum","unlogged"
"Syzygium hirtum","both"
"Syzygium imperiale","unlogged"
"Syzygium kiauese","unlogged"
"Syzygium kunstleri","unlogged"
"Syzygium leptostemon","unlogged"
"Syzygium panzeri","unlogged"
"Syzygium penibukanense","unlogged"
"Syzygium pustulatum","unlogged"
"Syzygium scortechinii","unlogged"
"Syzygium tawahensis","unlogged"
"Syzygium unknown mixed","both"
"Tabernaemontana macrocarpa","unlogged"
"Tabernaemontana pauciflora","unlogged"
"Tabernaemontana unknown mixed","unlogged"
"Taulama gitingensis","logged"
"Taulama unknown mixed","logged"
"Teijsmanniodendron bogoriense","unlogged"
"Teijsmanniodendron pteropodum","logged"
"Teijsmanniodendron unknown mixed","logged"
"Terminalia citrina","unlogged"
"Terminalia ivorensis","unlogged"
"Terminalia phellocarpa","unlogged"
"Terminalia species 1","unlogged"
"Terminalia species 2","unlogged"
"Timonius lasianthoides","unlogged"
"Timonius wallichianus","unlogged"
"Triomma malaccensis","both"
"Turpinia sphaerocarpa","unlogged"
"Unidentified Unknown","unlogged"
"Unidentified Unknown species","unlogged"
"Unidentified asperum","unlogged"
"Unidentified benthamiana","unlogged"
"Unidentified capitata","unlogged"
"Unidentified colorata","unlogged"
"Unidentified confertus","unlogged"
"Unidentified confusa","unlogged"
"Unidentified corymbosus","unlogged"
"Unidentified decumanum","unlogged"
"Unidentified denticulatum","unlogged"
"Unidentified elmeri","unlogged"
"Unidentified falcifera","unlogged"
"Unidentified frutescens","unlogged"
"Unidentified gitingensis","unlogged"
"Unidentified glabrum","unlogged"
"Unidentified grandistipula","unlogged"
"Unidentified griffithianum","unlogged"
"Unidentified havilandii","unlogged"
"Unidentified illustris","unlogged"
"Unidentified latistipulatum","unlogged"
"Unidentified lunata","unlogged"
"Unidentified lunu-ankenda","unlogged"
"Unidentified macrophylla","unlogged"
"Unidentified nitida","unlogged"
"Unidentified odontophyllum","unlogged"
"Unidentified pachysandra","unlogged"
"Unidentified pilosum","unlogged"
"Unidentified racemosa","unlogged"
"Unidentified ridleyi","unlogged"
"Unidentified rumphii","unlogged"
"Unidentified species 1","unlogged"
"Unidentified species 10","unlogged"
"Unidentified species 11","unlogged"
"Unidentified species 13","unlogged"
"Unidentified species 14","unlogged"
"Unidentified species 15","unlogged"
"Unidentified species 16","unlogged"
"Unidentified species 17","unlogged"
"Unidentified species 18","unlogged"
"Unidentified species 19","unlogged"
"Unidentified species 2","unlogged"
"Unidentified species 20","unlogged"
"Unidentified species 21","unlogged"
"Unidentified species 3","unlogged"
"Unidentified species 4","unlogged"
"Unidentified species 5","unlogged"
"Unidentified species 6","unlogged"
"Unidentified species 7","unlogged"
"Unidentified species 8","unlogged"
"Unidentified species 9","unlogged"
"Unidentified sumatrana","unlogged"
"Unidentified unknown","unlogged"
"Unidentified unknown mixed","unlogged"
"Unidentified wallichii","unlogged"
"Unknown species 8","logged"
"Unknown unknown mixed","logged"
"Urophyllum  glabrum","logged"
"Urophyllum  unknown mixed","logged"
"Vatica albiramis","both"
"Vatica chartacea","unlogged"
"Vatica dulitensis","logged"
"Vatica oblongifolia","unlogged"
"Vatica sarawakensis","both"
"Vatica umbonata","unlogged"
"Vitex pinnata","both"
"Walsura pachycaulon","unlogged"
"Walsura pinnata","both"
"Walsura species 1","unlogged"
"Xanthophyllum adenotus","unlogged"
"Xanthophyllum affine","both"
"Xanthophyllum flavescens","unlogged"
"Xanthophyllum pachycarpon","unlogged"
"Xanthophyllum reticulatum","unlogged"
"Xanthophyllum species 1","unlogged"
"Xanthophyllum species 2","unlogged"
"Xanthophyllum species 3","unlogged"
"Xanthophyllum species 4","unlogged"
"Xanthophyllum species 5","unlogged"
"Xanthophyllum species 6","unlogged"
"Xanthophyllum species 7","unlogged"
"Xanthophyllum unknown mixed","logged"
"Xanthophyllum vitellinum","unlogged"
"Xylopia ferruginea","both"
"Ziziphus angustifolius","both"
"nA NA","logged"
