station,latco,longco,surveyed,tree_number,diameter_mm,height_m,species_code,family,genus,species,fgeocode,genusCorr,speciesCorr,wooddensity
100,548164,598369,2016,437,277,23.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
113,548240,598544,2016,816,346,28.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
114,548240,598544,2016,816,346,28.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
115,548164,598369,2016,437,277,23.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
116,548164,598369,2016,437,277,23.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
125,548633,594907,2016,4360,289,26.9,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
126,548633,594907,2016,4360,289,26.9,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
127,548633,594907,2016,4360,289,26.9,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
128,548633,594907,2016,4360,289,26.9,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
174,543207,590209,2016,9600,221,10.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
175,543207,590209,2016,9600,221,10.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
176,543207,590209,2016,9600,221,10.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
177,543207,590209,2016,9600,221,10.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
197,548164,598369,2016,437,277,23.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
198,548240,598544,2016,816,346,28.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
199,548240,598544,2016,816,346,28.8,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
92,545793,596622,2016,3406,814,36.6,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
93,545793,596622,2016,3406,814,36.6,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
94,543049,595110,2016,1541,207,19.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
95,543049,595110,2016,1541,207,19.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
96,543049,595110,2016,1541,207,19.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
97,543049,595110,2016,1541,207,19.3,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
98,545793,596622,2016,3406,814,36.6,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
99,545793,596622,2016,3406,814,36.6,Dipterocarpaceae_Shorea_gibbosa,Dipterocarpaceae,Shorea,gibbosa,NA,Shorea,gibbosa,0.455
100,548164,598369,2016,439,259,19.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
100,548164,598369,2016,440,211,18.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
115,548164,598369,2016,439,259,19.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
115,548164,598369,2016,440,211,18.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
116,548164,598369,2016,439,259,19.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
116,548164,598369,2016,440,211,18.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
121,550427,596926,2016,95,876,59.5,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
122,550427,596926,2016,95,876,59.5,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
123,550427,596926,2016,95,876,59.5,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
124,550427,596926,2016,95,876,59.5,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
158,543050,588838,2016,8791,870,30.3,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
158,543050,588838,2016,8793,700,36.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
159,543050,588838,2016,8791,870,30.3,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
159,543050,588838,2016,8793,700,36.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
160,543050,588838,2016,8791,870,30.3,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
160,543050,588838,2016,8793,700,36.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
161,543050,588838,2016,8791,870,30.3,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
161,543050,588838,2016,8793,700,36.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
197,548164,598369,2016,439,259,19.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
197,548164,598369,2016,440,211,18.6,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
200,550343,590306,2016,5662,220,18,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
201,550343,590306,2016,5662,220,18,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
202,550343,590306,2016,5662,220,18,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
203,550343,590306,2016,5662,220,18,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
92,545793,596622,2016,3405,845,58.9,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
93,545793,596622,2016,3405,845,58.9,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
94,543049,595110,2016,1539,327,36,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
95,543049,595110,2016,1539,327,36,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
96,543049,595110,2016,1539,327,36,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
97,543049,595110,2016,1539,327,36,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
98,545793,596622,2016,3405,845,58.9,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
99,545793,596622,2016,3405,845,58.9,Dipterocarpaceae_Parashorea_malaanonan,Dipterocarpaceae,Parashorea,malaanonan,NA,Parashorea,malaanonan,0.415
100,548164,598369,2016,444,239,14.1,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
100,548164,598369,2016,445,332,26.2,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
115,548164,598369,2016,444,239,14.1,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
115,548164,598369,2016,445,332,26.2,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
116,548164,598369,2016,444,239,14.1,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
116,548164,598369,2016,445,332,26.2,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
197,548164,598369,2016,444,239,14.1,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
197,548164,598369,2016,445,332,26.2,Malvaceae_Pterospermum_javanicum,Malvaceae,Pterospermum,javanicum,NA,Pterospermum,javanicum,0.4
111,550703,599637,2016,1252,303,30.1,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
112,550703,599637,2016,1252,303,30.1,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
113,548240,598544,2016,814,423,28.9,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
113,548240,598544,2016,815,765,41.4,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
114,548240,598544,2016,814,423,28.9,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
114,548240,598544,2016,815,765,41.4,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
133,550985,595048,2016,5365,516,40.2,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
133,550985,595048,2016,5366,241,34,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
134,550985,595048,2016,5365,516,40.2,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
134,550985,595048,2016,5366,241,34,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
135,550985,595048,2016,5365,516,40.2,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
135,550985,595048,2016,5366,241,34,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
136,550985,595048,2016,5365,516,40.2,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
136,550985,595048,2016,5366,241,34,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
147,550703,599637,2016,1252,303,30.1,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
148,550703,599637,2016,1252,303,30.1,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
158,543050,588838,2016,8794,299,17.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
159,543050,588838,2016,8794,299,17.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
160,543050,588838,2016,8794,299,17.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
161,543050,588838,2016,8794,299,17.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
198,548240,598544,2016,814,423,28.9,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
198,548240,598544,2016,815,765,41.4,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
199,548240,598544,2016,814,423,28.9,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
199,548240,598544,2016,815,765,41.4,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
200,550343,590306,2016,5659,486,34.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
201,550343,590306,2016,5659,486,34.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
202,550343,590306,2016,5659,486,34.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
203,550343,590306,2016,5659,486,34.3,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
94,543049,595110,2016,1540,417,24.7,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
95,543049,595110,2016,1540,417,24.7,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
96,543049,595110,2016,1540,417,24.7,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
97,543049,595110,2016,1540,417,24.7,Dipterocarpaceae_Shorea_johorensis,Dipterocarpaceae,Shorea,johorensis,NA,Shorea,johorensis,0.393333333
111,550703,599637,2016,1253,236,25.3,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
112,550703,599637,2016,1253,236,25.3,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
133,550985,595048,2016,5369,235,31.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
134,550985,595048,2016,5369,235,31.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
135,550985,595048,2016,5369,235,31.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
136,550985,595048,2016,5369,235,31.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
139,551388,589382,2016,6865,317,22.9,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
140,551388,589382,2016,6865,317,22.9,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
141,551388,589382,2016,6865,317,22.9,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
142,551388,589382,2016,6865,317,22.9,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
143,551618,590225,2016,6515,253,22.84,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
144,551618,590225,2016,6515,253,22.84,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
145,551618,590225,2016,6515,253,22.84,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
146,551618,590225,2016,6515,253,22.84,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
147,550703,599637,2016,1253,236,25.3,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
148,550703,599637,2016,1253,236,25.3,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
150,550426,592305,2016,4998,354,35.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
151,550426,592305,2016,4998,354,35.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
152,550426,592305,2016,4998,354,35.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
153,550426,592305,2016,4998,354,35.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
166,542963,589716,2016,8402,256,27.7,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
167,542963,589716,2016,8402,256,27.7,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
168,542963,589716,2016,8402,256,27.7,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
169,542963,589716,2016,8402,256,27.7,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
185,544043,595454,2016,4043,201,20.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
185,544043,595454,2016,4047,244,26.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
185,544043,595454,2016,4050,508,43.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
186,544043,595454,2016,4043,201,20.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
186,544043,595454,2016,4047,244,26.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
186,544043,595454,2016,4050,508,43.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
187,544043,595454,2016,4043,201,20.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
187,544043,595454,2016,4047,244,26.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
187,544043,595454,2016,4050,508,43.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
188,544043,595454,2016,4043,201,20.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
188,544043,595454,2016,4047,244,26.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
188,544043,595454,2016,4050,508,43.2,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
88,547178,596350,2016,2914,443,36.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
88,547178,596350,2016,2915,762,47.1,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
88,547178,596350,2016,2916,272,22.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
89,547178,596350,2016,2914,443,36.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
89,547178,596350,2016,2915,762,47.1,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
89,547178,596350,2016,2916,272,22.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
90,547178,596350,2016,2914,443,36.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
90,547178,596350,2016,2915,762,47.1,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
90,547178,596350,2016,2916,272,22.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
91,547178,596350,2016,2914,443,36.8,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
91,547178,596350,2016,2915,762,47.1,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
91,547178,596350,2016,2916,272,22.5,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
92,545793,596622,2016,3404,246,29.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
93,545793,596622,2016,3404,246,29.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
98,545793,596622,2016,3404,246,29.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
99,545793,596622,2016,3404,246,29.6,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,NA,Shorea,parvifolia,0.405
113,548240,598544,2016,817,303,16.2,Dipterocarpaceae_Shorea_macrophylla,Dipterocarpaceae,Shorea,macrophylla,NA,Shorea,macrophylla,0.32
114,548240,598544,2016,817,303,16.2,Dipterocarpaceae_Shorea_macrophylla,Dipterocarpaceae,Shorea,macrophylla,NA,Shorea,macrophylla,0.32
198,548240,598544,2016,817,303,16.2,Dipterocarpaceae_Shorea_macrophylla,Dipterocarpaceae,Shorea,macrophylla,NA,Shorea,macrophylla,0.32
