station,latco,longco,surveyed,tree_number,diameter_mm,height_m,species_code,family,genus,species,fgeocode,genusCorr,speciesCorr,wooddensity
199,548240,598544,2016,817,303,16.2,Dipterocarpaceae_Shorea_macrophylla,Dipterocarpaceae,Shorea,macrophylla,NA,Shorea,macrophylla,0.32
113,548240,598544,2016,818,374,28.8,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
114,548240,598544,2016,818,374,28.8,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
121,550427,596926,2016,96,855,57.5,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
122,550427,596926,2016,96,855,57.5,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
123,550427,596926,2016,96,855,57.5,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
124,550427,596926,2016,96,855,57.5,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
198,548240,598544,2016,818,374,28.8,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
199,548240,598544,2016,818,374,28.8,Dipterocarpaceae_Shorea_leprosula,Dipterocarpaceae,Shorea,leprosula,NA,Shorea,leprosula,0.44
113,548240,598544,2016,819,385,22.2,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
113,548240,598544,2016,820,484,40.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
114,548240,598544,2016,819,385,22.2,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
114,548240,598544,2016,820,484,40.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
129,548005,594621,2016,4539,261,22.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
130,548005,594621,2016,4539,261,22.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
131,548005,594621,2016,4539,261,22.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
132,548005,594621,2016,4539,261,22.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
139,551388,589382,2016,6866,410,26.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
140,551388,589382,2016,6866,410,26.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
141,551388,589382,2016,6866,410,26.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
142,551388,589382,2016,6866,410,26.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
185,544043,595454,2016,4040,638,44.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
186,544043,595454,2016,4040,638,44.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
187,544043,595454,2016,4040,638,44.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
188,544043,595454,2016,4040,638,44.7,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
198,548240,598544,2016,819,385,22.2,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
198,548240,598544,2016,820,484,40.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
199,548240,598544,2016,819,385,22.2,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
199,548240,598544,2016,820,484,40.5,Dipterocarpaceae_Shorea_faguetiana,Dipterocarpaceae,Shorea,faguentiana,NA,Shorea,faguetiana,0.48
125,548633,594907,2016,4355,433,38.2,Burseraceae_Canarium_denticulatum,Burseraceae,Canarium,denticulatum,NA,Canarium,denticulatum,0.525
126,548633,594907,2016,4355,433,38.2,Burseraceae_Canarium_denticulatum,Burseraceae,Canarium,denticulatum,NA,Canarium,denticulatum,0.525
127,548633,594907,2016,4355,433,38.2,Burseraceae_Canarium_denticulatum,Burseraceae,Canarium,denticulatum,NA,Canarium,denticulatum,0.525
128,548633,594907,2016,4355,433,38.2,Burseraceae_Canarium_denticulatum,Burseraceae,Canarium,denticulatum,NA,Canarium,denticulatum,0.525
125,548633,594907,2016,4358,557,35.1,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
125,548633,594907,2016,4359,273,32.3,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
125,548633,594907,2016,4361,334,25.8,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
126,548633,594907,2016,4358,557,35.1,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
126,548633,594907,2016,4359,273,32.3,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
126,548633,594907,2016,4361,334,25.8,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
127,548633,594907,2016,4358,557,35.1,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
127,548633,594907,2016,4359,273,32.3,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
127,548633,594907,2016,4361,334,25.8,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
128,548633,594907,2016,4358,557,35.1,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
128,548633,594907,2016,4359,273,32.3,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
128,548633,594907,2016,4361,334,25.8,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
92,545793,596622,2016,3407,409,34,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
93,545793,596622,2016,3407,409,34,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
98,545793,596622,2016,3407,409,34,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
99,545793,596622,2016,3407,409,34,Dipterocarpaceae_Dryobalanops_lanceolata,Dipterocarpaceae,Dryobalanops,lanceolata,NA,Dryobalanops,lanceolata,0.62
125,548633,594907,2016,4377,279,26.9,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
126,548633,594907,2016,4377,279,26.9,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
127,548633,594907,2016,4377,279,26.9,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
128,548633,594907,2016,4377,279,26.9,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
170,542453,589698,2016,9328,202,13.3,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
171,542453,589698,2016,9328,202,13.3,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
172,542453,589698,2016,9328,202,13.3,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
173,542453,589698,2016,9328,202,13.3,Sapindaceae_Dimocarpus_longan,Sapindaceae,Dimocarpus,longan,NA,Dimocarpus,longan,0.7
133,550985,595048,2016,5367,320,29.9,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
134,550985,595048,2016,5367,320,29.9,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
135,550985,595048,2016,5367,320,29.9,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
136,550985,595048,2016,5367,320,29.9,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
174,543207,590209,2016,9594,341,22.3,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
174,543207,590209,2016,9601,569,25.8,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
175,543207,590209,2016,9594,341,22.3,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
175,543207,590209,2016,9601,569,25.8,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
176,543207,590209,2016,9594,341,22.3,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
176,543207,590209,2016,9601,569,25.8,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
177,543207,590209,2016,9594,341,22.3,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
177,543207,590209,2016,9601,569,25.8,Dipterocarpaceae_Shorea_pauciflora,Dipterocarpaceae,Shorea,pauciflora,NA,Shorea,pauciflora,0.5325
139,551388,589382,2016,6864,251,25.6,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
140,551388,589382,2016,6864,251,25.6,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
141,551388,589382,2016,6864,251,25.6,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
142,551388,589382,2016,6864,251,25.6,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
150,550426,592305,2016,5000,223,27.4,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
151,550426,592305,2016,5000,223,27.4,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
152,550426,592305,2016,5000,223,27.4,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
153,550426,592305,2016,5000,223,27.4,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
158,543050,588838,2016,8795,312,15.2,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
159,543050,588838,2016,8795,312,15.2,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
160,543050,588838,2016,8795,312,15.2,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
161,543050,588838,2016,8795,312,15.2,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
162,543281,589473,2016,9006,698,41.5,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
163,543281,589473,2016,9006,698,41.5,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
164,543281,589473,2016,9006,698,41.5,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
165,543281,589473,2016,9006,698,41.5,Dipterocarpaceae_Shorea_fallax,Dipterocarpaceae,Shorea,fallax,NA,Shorea,fallax,0.5
158,543050,588838,2016,8792,679,44.9,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
159,543050,588838,2016,8792,679,44.9,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
160,543050,588838,2016,8792,679,44.9,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
161,543050,588838,2016,8792,679,44.9,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
185,544043,595454,2016,4042,645,51.4,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
186,544043,595454,2016,4042,645,51.4,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
187,544043,595454,2016,4042,645,51.4,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
188,544043,595454,2016,4042,645,51.4,Dipterocarpaceae_Dipterocarpus_caudiferus,Dipterocarpaceae,Dipterocarpus,caudiferus,NA,Dipterocarpus,caudiferus,0.654277244
162,543281,589473,2016,9005,552,39.4,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
162,543281,589473,2016,9007,228,11.7,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
162,543281,589473,2016,9008,209,17.5,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
163,543281,589473,2016,9005,552,39.4,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
163,543281,589473,2016,9007,228,11.7,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
163,543281,589473,2016,9008,209,17.5,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
164,543281,589473,2016,9005,552,39.4,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
164,543281,589473,2016,9007,228,11.7,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
164,543281,589473,2016,9008,209,17.5,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
165,543281,589473,2016,9005,552,39.4,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
165,543281,589473,2016,9007,228,11.7,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
165,543281,589473,2016,9008,209,17.5,Dipterocarpaceae_Parashorea_tomentella,Dipterocarpaceae,Parashorea,tomentella,NA,Parashorea,tomentella,0.5535
204,550722,591005,2016,6245,286,23.19,Malvaceae_Pentace_laxiflora,Malvaceae,Pentace,laxiflora,NA,Pentace,laxiflora,0.604833333
205,550722,591005,2016,6245,286,23.19,Malvaceae_Pentace_laxiflora,Malvaceae,Pentace,laxiflora,NA,Pentace,laxiflora,0.604833333
206,550722,591005,2016,6245,286,23.19,Malvaceae_Pentace_laxiflora,Malvaceae,Pentace,laxiflora,NA,Pentace,laxiflora,0.604833333
207,550722,591005,2016,6245,286,23.19,Malvaceae_Pentace_laxiflora,Malvaceae,Pentace,laxiflora,NA,Pentace,laxiflora,0.604833333
1,547415.5758,588258.422,2016,-195034,552,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
40,547465.5758,588008.422,2016,-195079,592,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
75,547615.5758,587858.422,2016,-195212,705,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
8,547665.5758,588208.422,2016,-195262,1060,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
30,547665.5758,588108.422,2016,-195267,913,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
73,547715.5758,587958.422,2016,-195331,957,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
32,547815.5758,588158.422,2016,-195442,1640,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
80,547815.5758,587858.422,2016,-195449,622,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
37,548015.5758,588158.422,2016,-195645,637,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
36,548065.5758,588108.422,2016,-195684,908,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
44,548115.5758,588158.422,2016,-195710,329,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
10,547765.5758,588208.422,2016,-195392,475,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
39,547415.5758,588058.422,2016,-195039,461,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
2,547465.5758,588208.422,2016,-195074,1252,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
6,547565.5758,588208.422,2016,-195179,501,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
30,547665.5758,588108.422,2016,-195265,606,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
78,547715.5758,588058.422,2016,-195328,634,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
10,547765.5758,588208.422,2016,-195393,320,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
80,547815.5758,587858.422,2016,-195434,344,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
32,547815.5758,588158.422,2016,-195456,661,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
81,547865.5758,587908.422,2016,-195502,1223,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
81,547865.5758,587908.422,2016,-195501,1225,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
65,547915.5758,588058.422,2016,-195546,365,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
81,547865.5758,587908.422,2016,-195527,409,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
82,547915.5758,587858.422,2016,-195576,387,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
17,548125.5758,588258.422,2016,-195718,421,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
17,548125.5758,588258.422,2016,-195704,436,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
17,548125.5758,588258.422,2016,-195717,458,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
43,548115.5758,588058.422,2016,-195722,486,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
56,548115.5758,587858.422,2016,-195715,446,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
71,547415.5758,587958.422,2016,-195055,927,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
67,547465.5758,587908.422,2016,-195103,300,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
31,547765.5758,588108.422,2016,-195400,485,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
2,547465.5758,588208.422,2016,-195095,278,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
6,547565.5758,588208.422,2016,-195180,231,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
24,547565.5758,588108.422,2016,-195182,207,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
7,547615.5758,588258.422,2016,-195204,276,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
76,547715.5758,587858.422,2016,-195335,221,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
64,548015.5758,588058.422,2016,-195661,273,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
16,548065.5758,588208.422,2016,-195681,245,NA,Dipterocarpaceae_Shorea_parvifolia,Dipterocarpaceae,Shorea,parvifolia,SHORP1,Shorea,parvifolia,0.405
